asdf_id,shapeName,shapeID,year,pop,tr6_pop,tr100_pop,tr400_pop,ntl,tr6_ntl,tr100_ntl,tr400_ntl,NTL,t6NTL,t100NTL,t400NTL,ln_NTLpc,ln_t6NTLpc,ln_t100NTLpc,ln_t400NTLpc
264,San Javier,BOL-ADM3-33444609B57224915,2014,11548.233,11614.174,11474.213,11450.372,144.1775970458984,152.91083,151.75299,151.50398,14417759232,15291082752,15175299072,15150398464,14.037438,14.090554,14.095078,14.095515
264,San Javier,BOL-ADM3-33444609B57224915,2015,12072.271,11857.155,11720.178,11687.607,172.4074401855469,168.81837,163.92896,163.12799,17240743936,16881837056,16392895488,16312799232,14.171875,14.168818,14.151047,14.148932
264,San Javier,BOL-ADM3-33444609B57224915,2016,12055.038,12057.589,11962.353,11928.052,184.3863525390625,184.12405,176.64163,175.52292,18438635520,18412404736,17664163840,17552291840,14.240476,14.238841,14.205284,14.201802
264,San Javier,BOL-ADM3-33444609B57224915,2017,12090.588,12239.26,12202.372,12171.968,200.898681640625,197.58186,189.76381,188.70267,20089868288,19758186496,18976380928,18870265856,14.323298,14.29443,14.257075,14.253963
264,San Javier,BOL-ADM3-33444609B57224915,2018,12395.331,12427.306,12442.948,12419.96,222.628173828125,207.80904,203.22099,202.69839,22262816768,20780904448,20322099200,20269840384,14.401109,14.329649,14.306066,14.30534
264,San Javier,BOL-ADM3-33444609B57224915,2019,12631.262,12623.777,12685.87,12672.448,216.0496063232422,213.97011,217.04718,217.57524,21604960256,21397010432,21704718336,21757523968,14.352259,14.34318,14.352551,14.35604
264,San Javier,BOL-ADM3-33444609B57224915,2020,12839.355,12825.558,12932.61,12929.849,202.83984375,217.81689,231.50826,233.46201,20283983872,21781690368,23150825472,23346200576,14.272827,14.34514,14.397789,14.406406
265,San Miguel,BOL-ADM3-33444609B78704867,2012,11314.896,11320.782,11324.712,11324.604,49.16641235351563,45.373112,44.438351,44.390148,4916641280,4537311232,4443834880,4439014912,12.982017,12.901205,12.880041,12.878965
265,San Miguel,BOL-ADM3-33444609B78704867,2013,11416.084,11420.022,11425.872,11426.516,50.40175628662109,49.212608,49.643639,49.675083,5040175616,4921261056,4964363776,4967508480,12.997929,12.973707,12.981915,12.982492
265,San Miguel,BOL-ADM3-33444609B78704867,2014,11522.628,11522.121,11528.222,11529.376,43.96186065673828,54.067108,55.514736,55.603432,4396186112,5406710784,5551473664,5560343040,12.851935,13.058883,13.084776,13.086272
265,San Miguel,BOL-ADM3-33444609B78704867,2015,11615.627,11626.907,11631.832,11633.207,60.6341438293457,61.179764,62.215309,62.273365,6063414272,6117976576,6221531136,6227336704,13.165432,13.17342,13.189781,13.190596
265,San Miguel,BOL-ADM3-33444609B78704867,2016,11745.047,11734.325,11736.72,11738.041,71.96616125106812,70.139198,69.794495,69.760818,7196616192,7013919744,6979449344,6976081920,13.32569,13.300889,13.295758,13.295163
265,San Miguel,BOL-ADM3-33444609B78704867,2017,11844.681,11842.464,11842.758,11843.864,86.78187561035156,80.026192,78.26384,78.140038,8678188032,8002619392,7826383872,7814003712,13.504444,13.423588,13.401295,13.399618
265,San Miguel,BOL-ADM3-33444609B78704867,2018,11952.306,11951.063,11949.855,11950.665,93.8089599609375,89.62867,87.625267,87.491165,9380895744,8962867200,8762526720,8749116416,13.573261,13.527781,13.505276,13.503676
265,San Miguel,BOL-ADM3-33444609B78704867,2019,12058.871,12060.245,12057.991,12058.439,102.4360046386719,98.460373,97.946213,97.920433,10243600384,9846037504,9794621440,9792043008,13.652363,13.612665,13.607616,13.607316
265,San Miguel,BOL-ADM3-33444609B78704867,2020,12169.699,12170.319,12167.128,12167.187,98.5501708984375,106.78297,109.36886,109.56387,9855016960,10678297600,10936886272,10956386304,13.604542,13.684724,13.708914,13.71069
266,Villa Tunari,BOL-ADM3-33444609B25395901,2012,69225.742,69000.797,68958.563,69035.813,303.4596843719482,313.0043,317.9783,318.88022,30345967616,31300429824,31797829632,31888021504,12.990802,13.025024,13.041403,13.043116
266,Villa Tunari,BOL-ADM3-33444609B25395901,2013,71292.844,70912.422,70864.289,70922.5,399.5405430793762,364.63831,367.1409,367.53958,39954055168,36463828992,36714090496,36753956864,13.236444,13.150386,13.157905,13.158169
266,Villa Tunari,BOL-ADM3-33444609B25395901,2014,72413.898,72845.109,72830.867,72868.18,384.7178971767426,422.69025,423.70648,423.57156,38471790592,42269024256,42370650112,42357157888,13.183038,13.27123,13.273827,13.272996
266,Villa Tunari,BOL-ADM3-33444609B25395901,2015,74736.461,74866.383,74862.742,74874.445,490.0496921539307,492.29999,488.94336,488.12616,49004969984,49230000128,48894337024,48812617728,13.393464,13.396309,13.389516,13.387687
266,Villa Tunari,BOL-ADM3-33444609B25395901,2016,76997.172,76978.227,76959.953,76941.969,589.396842956543,572.98737,563.84479,562.40979,58939682816,57298735104,56384479232,56240979968,13.548257,13.520267,13.504419,13.502105
266,Villa Tunari,BOL-ADM3-33444609B25395901,2017,79342.969,79160.523,79121.422,79070.813,633.711669921875,662.38123,649.41351,647.77679,63371165696,66238124032,64941350912,64777678848,13.590739,13.637289,13.618011,13.616128
266,Villa Tunari,BOL-ADM3-33444609B25395901,2018,81335.563,81393.813,81345.93,81261.109,828.2200927734375,759.31519,746.95013,745.8269,82822012928,75931516928,74695016448,74582687744,13.833621,13.746043,13.730213,13.729752
266,Villa Tunari,BOL-ADM3-33444609B25395901,2019,83724.148,83687.156,83634.336,83513.43,892.0599365234375,855.68866,857.65271,858.32855,89205997568,85568864256,85765267456,85832851456,13.878931,13.837747,13.840671,13.842905
266,Villa Tunari,BOL-ADM3-33444609B25395901,2020,86011.742,86040.438,85987.445,85828.672,884.7579708099365,952.91241,983.72009,987.52881,88475795456,95291244544,98372009984,98752880640,13.843756,13.917631,13.950066,13.955778
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2012,22381.016,22426.012,22431.336,22431.744,124.7596435546875,132.26541,152.5659,155.64772,12475964416,13226541056,15256590336,15564772352,13.231101,13.287515,13.430063,13.450044
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2013,23254.293,23270.619,23238.508,23231.926,146.8685455322266,170.724,178.11876,179.23315,14686854144,17072400384,17811875840,17923315712,13.355973,13.505782,13.549565,13.556086
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2014,24252.107,24137.99,24072.703,24060.24,239.5028686523438,218.31476,207.53336,206.2784,23950286848,21831475200,20753336320,20627838976,13.802987,13.715076,13.667139,13.661592
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2015,25149.766,25006.383,24932.135,24916.945,310.6479797363281,267.48178,240.36987,237.02364,31064797184,26748178432,24036986880,23702364160,14.026737,13.882846,13.778947,13.765537
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2016,25843.525,25870.463,25816.711,25802.68,372.09423828125,308.20865,276.05627,271.73132,37209423872,30820864000,27605626880,27173132288,14.180013,13.990601,13.882508,13.867261
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2017,26682.502,26748.813,26728.488,26718.754,307.9672241210938,335.77643,314.38763,310.81085,30796722176,33577641984,31438764032,31081084928,13.958911,14.042881,13.977822,13.966744
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2018,27598.723,27658.195,27669.988,27666.637,310.8855590820313,358.3537,356.12558,354.97815,31088556032,35835371520,35612557312,35497816064,13.934581,14.074524,14.067861,14.064754
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2019,28598.947,28606.322,28643.641,28647.848,385.6298522949219,382.84897,402.38641,405.12335,38562983936,38284898304,40238641152,40512335872,14.114433,14.106938,14.155407,14.162039
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2020,29620.629,29591.58,29651.242,29663.717,408.8481750488281,408.99448,454.17813,462.21027,40884817920,40899448832,45417811968,46221025280,14.137798,14.139137,14.241911,14.259021
268,Tiraque,BOL-ADM3-33444609B18430420,2012,13911.586,13716.383,13803.753,13839.883,233.4251708984375,245.12524,247.8298,248.22057,23342516224,24512524288,24782981120,24822056960,14.333065,14.396104,14.400727,14.399689
268,Tiraque,BOL-ADM3-33444609B18430420,2013,13508.857,13625.225,13731.748,13773.481,283.2387084960938,259.82697,260.01883,260.11902,28323870720,25982697472,26001883136,26011901952,14.55587,14.461019,14.453969,14.45132
268,Tiraque,BOL-ADM3-33444609B18430420,2014,13585.913,13565.674,13670.259,13711.282,263.5288696289063,273.26352,272.64346,272.54623,26352887808,27326351360,27264346112,27254624256,14.478055,14.51582,14.505868,14.502515
268,Tiraque,BOL-ADM3-33444609B18430420,2015,13470.545,13534.75,13619.327,13653.203,300.4741821289063,286.86536,285.78351,285.53995,30047418368,28686534656,28578351104,28553994240,14.617782,14.566678,14.55667,14.553333
268,Tiraque,BOL-ADM3-33444609B18430420,2016,13427.517,13532.892,13578.177,13598.938,260.36865234375,300.64035,299.42941,299.11777,26036865024,30064035840,29942941696,29911777280,14.477718,14.613717,14.60634,14.603771
268,Tiraque,BOL-ADM3-33444609B18430420,2017,13661.105,13550.43,13544.576,13547.664,351.0802612304688,316.94772,313.72455,313.33582,35108024320,31694772224,31372453888,31333580800,14.759388,14.665244,14.655455,14.653987
268,Tiraque,BOL-ADM3-33444609B18430420,2018,13642.012,13560.771,13514.797,13498.168,341.8551330566406,330.97952,328.3775,328.14398,34185512960,33097953280,32837750784,32814397440,14.734159,14.707801,14.703304,14.703824
268,Tiraque,BOL-ADM3-33444609B18430420,2019,13606.512,13554.927,13486.343,13449.545,334.89794921875,342.68716,343.42523,343.57593,33489795072,34268717056,34342522880,34357592064,14.716203,14.742993,14.750217,14.753388
268,Tiraque,BOL-ADM3-33444609B18430420,2020,13460.88,13536.894,13457.974,13401.25,348.59033203125,353.9451,359.05566,359.70547,34859032576,35394510848,35905564672,35970547712,14.767035,14.776649,14.796831,14.802863
269,Shinahota,BOL-ADM3-33444609B95602913,2012,28450.184,28588.105,28392.912,28308.744,162.0743103027344,154.18451,159.52124,160.46664,16207430656,15418450944,15952123904,16046664704,13.252826,13.198085,13.238963,13.247841
269,Shinahota,BOL-ADM3-33444609B95602913,2013,29468.758,29293.92,29167.973,29092.215,169.7648773193359,178.45984,182.24501,182.70477,16976487424,17845983232,18224500736,18270476288,13.264009,13.319909,13.345206,13.350327
269,Shinahota,BOL-ADM3-33444609B95602913,2014,29757.203,29981.143,29947.164,29889.473,176.2588348388672,208.21252,208.23914,208.02992,17625882624,20821252096,20823914496,20802992128,13.291808,13.450916,13.452178,13.453101
269,Shinahota,BOL-ADM3-33444609B95602913,2015,30434.234,30702.342,30736.148,30702.488,274.9360656738281,244.87196,237.84741,236.83339,27493607424,24487196672,23784740864,23683338240,13.713896,13.589322,13.559115,13.555939
269,Shinahota,BOL-ADM3-33444609B95602913,2016,31627.264,31477.551,31539.301,31533.166,326.2568969726563,282.65396,270.9581,269.43521,32625690624,28265396224,27095810048,26943520768,13.846591,13.707874,13.663655,13.658214
269,Shinahota,BOL-ADM3-33444609B95602913,2017,32295.885,32283.479,32358.133,32382.768,296.7410278320313,317.63156,307.63602,306.24677,29674102784,31763156992,30763601920,30624675840,13.730845,13.799262,13.764977,13.75969
269,Shinahota,BOL-ADM3-33444609B95602913,2018,33095.313,33119.547,33195.34,33253.039,349.9229125976563,352.67816,348.48029,347.86865,34992291840,35267817472,34848026624,34786865152,13.871246,13.878358,13.864098,13.860604
269,Shinahota,BOL-ADM3-33444609B95602913,2019,33975.387,33986.953,34053.207,34145.594,395.0898132324219,388.44504,394.1312,394.97781,39508979712,38844502016,39413121024,39497781248,13.966402,13.9491,13.961685,13.961122
269,Shinahota,BOL-ADM3-33444609B95602913,2020,34920.238,34883.07,34933.07,35061.77,411.4366149902344,425.53769,445.40881,448.37079,41143660544,42553769984,44540882944,44837076992,13.979514,14.014277,14.058484,14.061435
270,Montero,BOL-ADM3-33444609B71154134,2012,98877.727,100063.13,100663.34,100783.32,2322.42333984375,2384.1255,2436.5657,2444.4604,232242331648,238412546048,243656572928,244446052352,14.669408,14.683712,14.699489,14.701532
270,Montero,BOL-ADM3-33444609B71154134,2013,102001.29,102618.7,103322.4,103489.75,2670.357421875,2584.7175,2601.6926,2604.4136,267035738112,258471755776,260169269248,260441358336,14.777907,14.739277,14.738989,14.738416
270,Montero,BOL-ADM3-33444609B71154134,2014,105850.23,105528.99,106105.02,106285.08,2709.1572265625,2790.4529,2776.6809,2774.4731,270915715072,279045275648,277668102144,277447311360,14.755293,14.787899,14.777508,14.775017
270,Montero,BOL-ADM3-33444609B71154134,2015,109372.08,108644.73,109009.13,109171.01,3076.493408203125,3003.0181,2961.3647,2955.0679,307649347584,300301811712,296136474624,295506771968,14.849715,14.832215,14.814899,14.811287
270,Montero,BOL-ADM3-33444609B71154134,2016,112069.83,111852.91,112029.27,112147.91,3189.95263671875,3209.5933,3154.6541,3146.4097,318995267584,320959315968,315465400320,314640957440,14.861565,14.86964,14.8508,14.847124
270,Montero,BOL-ADM3-33444609B71154134,2017,114848.97,115149.32,115163.16,115216.55,3457.32275390625,3407.3789,3356.3701,3348.9971,345732284416,340737884160,335637020672,334899707904,14.917558,14.900394,14.885191,14.882528
270,Montero,BOL-ADM3-33444609B71154134,2018,118609.3,118565.73,118408.1,118377.39,3647.417724609375,3590.127,3566.6211,3563.4456,364741787648,359012696064,356662116352,356344561664,14.938866,14.923401,14.918162,14.917531
270,Montero,BOL-ADM3-33444609B71154134,2019,122235.72,122086.53,121757.59,121629.7,3712.63427734375,3759.8596,3786.6465,3790.6931,371263438848,375985963008,378664648704,379069300736,14.926471,14.940332,14.95013,14.952249
270,Montero,BOL-ADM3-33444609B71154134,2020,125633.7,125700.97,125206.13,124972.91,3880.54345703125,3929.6941,4018.8347,4032.0562,388054351872,392969420800,401883463680,403205619712,14.943286,14.955337,14.981711,14.98686
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2012,26209.23,26535.791,26543.031,26498.314,213.6827694512904,215.35277,212.66852,212.60039,21368276992,21535277056,21266851840,21260038144,13.611306,13.606709,13.593893,13.595259
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2013,27818.5,27668.773,27670.648,27633.254,290.0100322663784,247.68095,248.62474,248.74284,29001003008,24768096256,24862474240,24874285056,13.85714,13.704762,13.708498,13.710325
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2014,28791.186,28845.701,28839.045,28812.021,238.876953125,284.50757,290.67343,291.03403,23887695872,28450756608,29067343872,29103403008,13.628805,13.801724,13.823396,13.825573
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2015,30203.193,30063.887,30050.129,30036.748,308.3277263790369,334.33023,340.3902,340.6539,30832773120,33433022464,34039019520,34065389568,13.836141,13.92173,13.940151,13.941371
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2016,31337.281,31310.459,31305.383,31309.623,375.0671948939562,400.32639,399.11264,398.85846,37506719744,40032636928,39911264256,39885844480,13.995222,14.061254,14.058379,14.057607
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2017,32524.506,32594.479,32608.033,32633.449,576.6932983398438,480.23959,467.9165,466.99191,57669328896,48023957504,46791651328,46699192320,14.388242,14.203068,14.176657,14.1739
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2018,33896.309,33930.992,33962.07,34011.305,604.835205078125,561.59943,547.43604,546.47101,60483518464,56159940608,54743605248,54647099392,14.394575,14.319386,14.292927,14.289714
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2019,35338.578,35325.34,35370.883,35446.32,625.5150146484375,641.44373,639.19897,639.15387,62551502848,64144371712,63919898624,63915388928,14.386525,14.412046,14.407252,14.405051
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2020,36780.516,36777.516,36837.574,36941.461,682.524876832962,725.51434,745.68182,747.38483,68252487680,72551432192,74568179712,74738483200,14.433756,14.49492,14.520706,14.520171
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2012,16657.701,15900.254,15742.852,15775.179,13.20810508728027,13.079649,12.748495,12.738019,1320810496,1307964928,1274849536,1273801856,11.280884,11.317648,11.301952,11.299079
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2013,16388.996,16362.92,16155.931,16156.608,21.54412269592285,17.036121,17.16761,17.182974,2154412288,1703612160,1716760960,1718297344,11.786418,11.553244,11.573663,11.574515
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2014,16573.439,16773.543,16574.348,16549.645,16.29779624938965,22.224167,23.126717,23.181126,1629779584,2222416640,2312671744,2318112512,11.496154,11.794303,11.846058,11.849899
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2015,17517.465,17157.305,16996.662,16953.471,28.99645841121674,30.19614,31.247267,31.296415,2899645952,3019613952,3124726784,3129641472,12.016901,12.078216,12.12184,12.125957
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2016,17140.641,17508.672,17421.244,17367.25,33.69612944126129,42.285374,42.308125,42.274807,3369613056,4228537344,4230812416,4227480576,12.188856,12.39467,12.400214,12.402531
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2017,17888.641,17881.314,17851.77,17791.449,74.88845825195313,60.00193,57.311932,57.110275,7488845824,6000193024,5731193344,5711027712,12.944759,12.723546,12.679332,12.679192
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2018,18244.313,18271.539,18289.268,18226.047,110.6287994384766,81.794365,77.371956,77.084427,11062880256,8179436544,7737195520,7708442624,13.315252,13.011789,12.955235,12.954975
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2019,18739.168,18676.494,18735.275,18671.17,103.2909240722656,105.22314,103.96969,103.92171,10329092096,10522314752,10396968960,10392171520,13.219859,13.241743,13.226617,13.229583
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2020,19076.301,19088.459,19191.004,19127.035,110.8976072072983,131.69122,139.39163,140.02104,11089760256,13169122304,13939163136,14002104320,13.273086,13.444302,13.495771,13.503615
273,Vacas,BOL-ADM3-33444609B36270672,2012,8890.5342,8881.9287,8847.4189,8830.2656,122.2513885498047,133.7097,137.1628,137.64082,12225138688,13370970112,13716279296,13764082688,14.134018,14.224578,14.253968,14.259388
273,Vacas,BOL-ADM3-33444609B36270672,2013,8726.8242,8643.458,8596.748,8578.4678,170.4206237792969,153.99553,154.24246,154.36696,17042062336,15399553024,15424245760,15436695552,14.484794,14.393046,14.400067,14.403003
273,Vacas,BOL-ADM3-33444609B36270672,2014,8423.1465,8391.3838,8348.5039,8331.999,187.0486145019531,174.83463,173.24919,173.07414,18704861184,17483462656,17324918784,17307414528,14.613311,14.549561,14.545574,14.546542
273,Vacas,BOL-ADM3-33444609B36270672,2015,8129.0708,8130.7109,8103.084,8090.9067,191.1001434326172,196.0368,194.34435,193.9818,19110014976,19603681280,19434434560,19398178816,14.670277,14.69558,14.690312,14.689949
273,Vacas,BOL-ADM3-33444609B36270672,2016,7836.6509,7870.7764,7861.5493,7855.4336,178.7949829101563,219.86131,217.85762,217.37115,17879498752,21986131968,21785761792,21737115648,14.640354,14.842766,14.834784,14.833326
273,Vacas,BOL-ADM3-33444609B36270672,2017,7608.8394,7619.6094,7625.083,7625.8828,288.8462524414063,248.76988,244.15561,243.55794,28884625408,24876988416,24415561728,24355792896,15.149509,14.998729,14.979288,14.976732
273,Vacas,BOL-ADM3-33444609B36270672,2018,7362.2354,7379.0957,7394.4956,7402.4683,296.7513427734375,277.11136,273.1416,272.7709,29675134976,27711135744,27314159616,27277090816,15.209456,15.138694,15.12218,15.119744
273,Vacas,BOL-ADM3-33444609B36270672,2019,7156.3271,7149.2417,7170.3408,7185.311,295.2235107421875,303.71518,305.07144,305.35611,29522350080,30371518464,30507143168,30535610368,15.232661,15.26201,15.263518,15.262365
273,Vacas,BOL-ADM3-33444609B36270672,2020,6933.3594,6927.4922,6952.7886,6974.4185,319.0721435546875,330.93469,340.5123,341.77591,31907215360,33093470208,34051229696,34177591296,15.341998,15.379349,15.404234,15.404832
274,Pocona,BOL-ADM3-33444609B99795676,2012,11823.949,11739.81,11720.065,11716.534,155.273193359375,164.32809,169.10455,169.8286,15527319552,16432808960,16910455808,16982859776,14.087984,14.151805,14.18214,14.186714
274,Pocona,BOL-ADM3-33444609B99795676,2013,11565.947,11517.573,11497.973,11494.004,192.4883117675781,181.73024,182.94644,183.18422,19248830464,18173024256,18294644736,18318422016,14.324896,14.271575,14.279948,14.281592
274,Pocona,BOL-ADM3-33444609B99795676,2014,11293.865,11288.31,11278.604,11275.248,205.8176574707031,199.16115,197.75266,197.5457,20581765120,19916113920,19775264768,19754569728,14.415656,14.383272,14.377035,14.376286
274,Pocona,BOL-ADM3-33444609B99795676,2015,10989.357,11061.289,11062.598,11060.382,218.9736938476563,216.32227,213.5013,212.96404,21897369600,21632227328,21350129664,21296404480,14.50495,14.486243,14.472999,14.470679
274,Pocona,BOL-ADM3-33444609B99795676,2016,10819.532,10845.927,10850.687,10849.527,194.0293426513672,234.13179,230.24091,229.51176,19402934272,23413178368,23024091136,22951176192,14.399582,14.58502,14.567823,14.564758
274,Pocona,BOL-ADM3-33444609B99795676,2017,10673.049,10639.811,10642.835,10642.632,295.2876586914063,254.37219,248.08519,247.28397,29528766464,25437218816,24808519680,24728395776,14.833154,14.687121,14.661811,14.658595
274,Pocona,BOL-ADM3-33444609B99795676,2018,10448.98,10436.625,10438.726,10439.592,292.7962341308594,271.18506,266.71506,266.27283,29279623168,27118505984,26671505408,26627282944,14.845898,14.770406,14.753584,14.751842
274,Pocona,BOL-ADM3-33444609B99795676,2019,10230.969,10235.641,10238.316,10240.348,268.3748474121094,284.01743,286.19971,286.57608,26837485568,28401741824,28619970560,28657608704,14.779891,14.836085,14.843478,14.844594
274,Pocona,BOL-ADM3-33444609B99795676,2020,10035.176,10038.059,10041.688,10044.887,288.2189636230469,296.16513,306.91455,308.37506,28821897216,29616513024,30691454976,30837506048,14.870549,14.897459,14.93275,14.937179
275,Okinawa Uno,BOL-ADM3-33444609B439401,2012,13234.454,13136.684,13107.325,13112.639,396.4351806640625,448.66595,424.31952,420.50702,39643516928,44866596864,42431950848,42050703360,14.912615,15.043796,14.990241,14.98081
275,Okinawa Uno,BOL-ADM3-33444609B439401,2013,13384.453,13235.397,13212.181,13216.074,624.0982055664063,472.61926,457.53864,455.83835,62409822208,47261925376,45753864192,45583835136,15.35514,15.088321,15.057648,15.05363
275,Okinawa Uno,BOL-ADM3-33444609B439401,2014,13227.057,13316.644,13317.342,13320.708,475.5164794921875,488.08984,493.02356,494.0647,47551647744,48808984576,49302355968,49406468096,15.095062,15.11441,15.124415,15.126272
275,Okinawa Uno,BOL-ADM3-33444609B439401,2015,13281.78,13406.491,13424.607,13426.925,519.8624267578125,506.53027,532.18848,535.76025,51986243584,50653028352,53218848768,53576024064,15.180097,15.144771,15.192834,15.19935
275,Okinawa Uno,BOL-ADM3-33444609B439401,2016,13486.084,13517.143,13534.931,13534.893,370.8574523925781,539.18115,576.65582,581.57562,37085745152,53918113792,57665581056,58157563904,14.827085,15.199018,15.264897,15.273396
275,Okinawa Uno,BOL-ADM3-33444609B439401,2017,13719.727,13640.865,13647.827,13644.417,658.455078125,603.38916,628.37036,632.25592,65845506048,60338917376,62837035008,63225593856,15.383987,15.302418,15.342475,15.348889
275,Okinawa Uno,BOL-ADM3-33444609B439401,2018,13778.318,13764.592,13762.295,13755.17,777.00537109375,685.32758,686.81671,687.93243,77700538368,68532756480,68681670656,68793245696,15.545277,15.420723,15.42306,15.425201
275,Okinawa Uno,BOL-ADM3-33444609B439401,2019,13880.02,13887.626,13878.027,13866.993,816.7698974609375,773.41455,751.39984,748.72601,81676992512,77341458432,75139981312,74872602624,15.587832,15.532743,15.504557,15.501787
275,Okinawa Uno,BOL-ADM3-33444609B439401,2020,14009.533,14011.439,13994.893,13979.819,826.2000732421875,866.23938,822.09668,814.91998,82620006400,86623936512,82209669120,81492000768,15.590024,15.637213,15.586091,15.578401
276,Warnes,BOL-ADM3-33444609B11056664,2012,102541.81,102715.34,102639.16,102859.53,3441.035888671875,3496.5425,3657.5928,3685.2954,344103583744,349654253568,365759266816,368529539072,15.026182,15.040494,15.086267,15.091667
276,Warnes,BOL-ADM3-33444609B11056664,2013,107476.18,109213.18,109364.1,109565.38,4165.61181640625,3953.9106,4036.7578,4048.4392,416561168384,395391074304,403675774976,404843921408,15.170275,15.102084,15.12144,15.122491
276,Warnes,BOL-ADM3-33444609B11056664,2014,116265.52,116335.24,116580.91,116737.55,3962.54345703125,4459.667,4452.519,4446.6123,396254347264,445966712832,445251911680,444661235712,15.04169,15.159279,15.155565,15.152895
276,Warnes,BOL-ADM3-33444609B11056664,2015,123842.63,124112.4,124323.02,124406.41,5028.94970703125,5046.3657,4906.6538,4882.6143,502894985216,504636571648,490665377792,488261419008,15.216881,15.218162,15.18839,15.182808
276,Warnes,BOL-ADM3-33444609B11056664,2016,132429,132561.22,132622.16,132602.56,6080.568359375,5653.9907,5394.314,5357.8408,608056836096,565399060480,539431403520,535784095744,15.339732,15.265998,15.218522,15.211885
276,Warnes,BOL-ADM3-33444609B11056664,2017,142415.36,141642.17,141505.53,141356.48,6542.60107421875,6187.1367,5909.2256,5873.582,654260109312,618713645056,590922579968,587358208000,15.340268,15.289849,15.244857,15.239861
276,Warnes,BOL-ADM3-33444609B11056664,2018,151418.8,151270.16,150997.17,150698.81,6710.4326171875,6599.3003,6450.0068,6432.7207,671043289088,659930021888,645000658944,643272081408,15.304295,15.288577,15.267501,15.266795
276,Warnes,BOL-ADM3-33444609B11056664,2019,161740.88,161467.44,161129.94,160664.08,6890.51220703125,6908.3608,7021.9717,7040.1567,689051205632,690836078592,702197137408,704015695872,15.264831,15.26911,15.287514,15.292995
276,Warnes,BOL-ADM3-33444609B11056664,2020,171855.13,172283.59,171941.84,171289.48,6767.45458984375,7165.9736,7635.4468,7702.4395,676745445376,716597362688,763544666112,770243952640,15.186154,15.240883,15.306326,15.318863
277,General Saavedra,BOL-ADM3-33444609B54301679,2012,18479.262,18038.6,18019.119,18096.063,207.9127197265625,227.80388,239.18355,240.79985,20791271424,22780387328,23918354432,24079984640,13.933394,14.048897,14.098723,14.101197
277,General Saavedra,BOL-ADM3-33444609B54301679,2013,18551.596,18199.037,18044.793,18086.504,286.3121643066406,261.68256,264.19211,264.68539,28631216128,26168256512,26419210240,26468540416,14.249453,14.178689,14.196745,14.196301
277,General Saavedra,BOL-ADM3-33444609B54301679,2014,18258.799,18264.43,18071.125,18081.537,297.4400024414063,296.23688,291.40674,290.83313,29744001024,29623687168,29140674560,29083312128,14.303491,14.299129,14.29333,14.290784
277,General Saavedra,BOL-ADM3-33444609B54301679,2015,18169.305,18268.768,18095.355,18079.641,344.1148681640625,330.41248,320.7829,319.39273,34411487232,33041248256,32078288896,31939272704,14.454167,14.408074,14.388035,14.384561
277,General Saavedra,BOL-ADM3-33444609B54301679,2016,18123.367,18246.047,18116.594,18079.727,335.664306640625,363.25345,352.2775,350.52747,33566431232,36325343232,35227750400,35052744704,14.431835,14.504078,14.480516,14.477573
277,General Saavedra,BOL-ADM3-33444609B54301679,2017,18299.477,18214.49,18134.691,18080.984,415.84765625,396.37473,386.06076,384.47424,41584766976,39637471232,38606077952,38447423488,14.636372,14.593068,14.571094,14.569942
277,General Saavedra,BOL-ADM3-33444609B54301679,2018,18146.09,18172.59,18149.555,18082.641,440.7547302246094,426.83749,422.1311,421.44809,44075474944,42683748352,42213109760,42144808960,14.702959,14.669415,14.659595,14.66167
277,General Saavedra,BOL-ADM3-33444609B54301679,2019,18025.945,18132.408,18162.748,18084.537,446.2562866210938,454.49615,460.79572,461.76614,44625629184,45449617408,46079569920,46176612352,14.722007,14.734414,14.746508,14.752927
