asdf_id,shapeName,year,ntl,tr6_ntl,tr100_ntl,tr400_ntl
43,Puerto Mayor de Carabuco,2017,144.4968109130859,125.72274,118.1049,117.10448
43,Puerto Mayor de Carabuco,2018,150.2903289794922,143.25107,138.54266,138.00937
43,Puerto Mayor de Carabuco,2019,160.0100250244141,158.37709,161.88013,162.47496
43,Puerto Mayor de Carabuco,2020,156.0439758300781,172.33923,188.78906,191.18066
44,Sabaya,2012,90.0404052734375,87.356926,79.978737,79.038361
44,Sabaya,2013,101.7945251464844,87.383423,85.360497,85.064362
44,Sabaya,2014,76.58383941650391,87.834099,91.212364,91.579491
44,Sabaya,2015,84.8472900390625,91.350082,97.868904,98.70237
44,Sabaya,2016,79.92192840576172,99.026703,105.57214,106.53113
44,Sabaya,2017,134.6165161132813,111.39012,114.464,115.13929
44,Sabaya,2018,144.4784393310547,125.07003,124.36353,124.519
44,Sabaya,2019,123.4836883544922,138.99261,135.21283,134.69365
44,Sabaya,2020,159.3809967041016,155.13408,147.12642,145.73248
45,Loreto,2012,2.081223249435425,2.1871819,2.4798582,2.5244174
45,Loreto,2013,2.686240673065186,3.0650299,3.1840463,3.2020276
45,Loreto,2014,4.45026683807373,4.2612205,4.0810413,4.0595641
45,Loreto,2015,7.808361530303955,5.709075,5.2035785,5.1395326
45,Loreto,2016,6.308434963226318,7.2099099,6.5833807,6.4931808
45,Loreto,2017,8.625168800354004,8.8264065,8.2765989,8.189064
45,Loreto,2018,12.37535285949707,10.544027,10.350565,10.312808
45,Loreto,2019,9.870124816894531,12.327381,12.894933,12.973655
45,Loreto,2020,15.163902759552,14.51374,16.055565,16.318081
46,Tomave,2012,175.0325412750244,166.5759,163.46967,163.28394
46,Tomave,2013,182.1920318603516,175.1153,176.05066,176.1185
46,Tomave,2014,164.2225766181946,185.55719,189.72978,189.99487
46,Tomave,2015,190.4043788909912,201.03201,204.82152,205.05331
46,Tomave,2016,202.6985578536987,221.51093,221.39983,221.37703
46,Tomave,2017,302.9175415039063,244.79305,239.35422,239.00888
46,Tomave,2018,283.9099426269531,263.78024,258.27747,257.92203
46,Tomave,2019,252.1988830566406,278.80096,278.26279,278.22192
46,Tomave,2020,291.198582649231,294.19516,299.70825,300.0961
47,Porco,2012,172.4045104980469,170.01204,168.4366,168.33319
47,Porco,2013,197.5464019775391,187.31096,187.70795,187.73409
47,Porco,2014,190.59716796875,206.83232,209.23288,209.38379
47,Porco,2015,209.8132781982422,231.37274,233.45399,233.58762
47,Porco,2016,288.0630187988281,261.59772,260.68375,260.64099
47,Porco,2017,317.2655029296875,293.6116,290.95355,290.79376
47,Porco,2018,295.9862670898438,326.30093,324.50165,324.37543
47,Porco,2019,389.8365783691406,362.61035,361.87451,361.82346
47,Porco,2020,386.3174133300781,400.62354,403.37772,403.55084
48,Villa Montes,2012,3925.411734715104,4046.301,3949.5012,3932.6482
48,Villa Montes,2013,4178.161731764674,4114.4448,4052.5417,4045.1125
48,Villa Montes,2014,4740.294426903129,4163.4844,4158.0083,4160.7695
48,Villa Montes,2015,3981.858364999294,4182.6826,4267.0098,4280.0352
48,Villa Montes,2016,3709.077697128057,4248.9473,4386.4834,4404.8105
48,Villa Montes,2017,4615.0732421875,4410.561,4521.0405,4536.3813
48,Villa Montes,2018,4579.72998046875,4626.0034,4668.0605,4674.1631
48,Villa Montes,2019,5033.09423828125,4882.959,4825.5366,4817.6831
48,Villa Montes,2020,5182.66037607193,5158.1011,4990.2192,4966.1396
49,Yocalla,2012,187.0157775878906,189.94922,201.26259,203.08421
49,Yocalla,2013,214.6633758544922,216.09999,221.07069,221.78191
49,Yocalla,2014,227.7910308837891,245.23935,242.64958,242.15071
49,Yocalla,2015,308.0928344726563,276.62973,265.86633,264.25964
49,Yocalla,2016,292.1311645507813,305.42715,290.30884,288.11835
49,Yocalla,2017,357.4984436035156,330.69556,315.85599,313.8197
49,Yocalla,2018,362.0223999023438,349.28412,342.37225,341.46704
49,Yocalla,2019,344.1342163085938,362.48795,370.14395,371.28729
49,Yocalla,2020,363.7621459960938,374.45209,399.78998,403.60706
50,Urmiri,2012,12.89072227478027,14.179585,14.8409,14.938624
50,Urmiri,2013,18.65300941467285,16.236614,16.402739,16.434338
50,Urmiri,2014,17.2474536895752,18.310694,18.103374,18.073151
50,Urmiri,2015,21.43916893005371,20.479134,19.949789,19.86701
50,Urmiri,2016,19.36694526672363,22.65567,21.937531,21.826094
50,Urmiri,2017,31.01002311706543,24.908455,24.074461,23.964691
50,Urmiri,2018,27.8941764831543,26.66666,26.336185,26.290613
50,Urmiri,2019,23.12220573425293,28.210661,28.759605,28.828529
50,Urmiri,2020,32.07703018188477,30.142567,31.412615,31.612524
51,Mocomoco,2012,14.09838104248047,14.045911,12.781729,12.624603
51,Mocomoco,2013,18.17812728881836,15.387361,14.97774,14.923018
51,Mocomoco,2014,16.93600082397461,16.866993,17.56826,17.644758
51,Mocomoco,2015,16.16958427429199,19.011259,20.687284,20.884682
51,Mocomoco,2016,15.27523422241211,22.657312,24.517654,24.761894
51,Mocomoco,2017,34.0731086730957,28.609203,29.247683,29.410076
51,Mocomoco,2018,44.55433654785156,36.006496,34.956318,34.950253
51,Mocomoco,2019,54.18367385864258,43.697693,41.727818,41.523457
51,Mocomoco,2020,41.02929306030273,51.187656,49.715462,49.310326
52,Saipina,2012,85.68064880371094,84.626938,83.462357,83.363716
52,Saipina,2013,95.9515380859375,87.352432,87.475479,87.475479
52,Saipina,2014,76.71453857421875,90.344391,91.705513,91.796165
52,Saipina,2015,91.13256072998047,95.229416,96.279572,96.365921
52,Saipina,2016,108.7860488891602,101.36906,101.16798,101.18517
52,Saipina,2017,116.4438781738281,107.21829,106.27298,106.23812
52,Saipina,2018,113.2315979003906,112.13322,111.55575,111.52383
52,Saipina,2019,105.2980041503906,116.92503,117.075,117.06584
52,Saipina,2020,128.1686401367188,122.76494,122.91864,122.89637
53,Omereque,2012,20.07084846496582,21.501282,25.171227,25.791403
53,Omereque,2013,26.4803409576416,26.312687,27.92042,28.15959
53,Omereque,2014,29.6402645111084,31.848009,30.899782,30.725939
53,Omereque,2015,35.71387100219727,37.74622,34.024529,33.479015
53,Omereque,2016,56.6640510559082,42.874905,37.156765,36.395718
53,Omereque,2017,46.25558471679688,45.278446,40.13369,39.448597
53,Omereque,2018,48.19216537475586,45.09573,42.939392,42.646862
53,Omereque,2019,39.08113861083984,43.113621,45.639576,46.021839
53,Omereque,2020,37.62095642089844,40.702614,48.387669,49.629623
54,Porongo,2012,1085.622192382813,1092.3153,1155.955,1166.2775
54,Porongo,2013,1221.138061523438,1287.4277,1316.7974,1321.011
54,Porongo,2014,1544.348266601563,1515.8992,1499.0817,1496.0082
54,Porongo,2015,1838.737426757813,1766.4037,1703.1688,1693.2444
54,Porongo,2016,1952.703857421875,2023.8326,1929.0673,1914.8585
54,Porongo,2017,2339.18212890625,2279.8396,2177.4805,2163.4341
54,Porongo,2018,2758.10205078125,2510.5708,2449.0339,2441.8833
54,Porongo,2019,2657.798828125,2698.1077,2745.9495,2753.8904
54,Porongo,2020,2677.81689453125,2867.9985,3074.6077,3104.6145
55,Santa Cruz de la Sierra,2012,39670.73046875,40996.023,43925.723,44386.492
55,Santa Cruz de la Sierra,2013,45361.2421875,45624.414,46755.477,46922.27
55,Santa Cruz de la Sierra,2014,48710.87890625,50509.234,49716.77,49589.109
55,Santa Cruz de la Sierra,2015,58417.61328125,55280.883,52742.145,52373.539
55,Santa Cruz de la Sierra,2016,61954.8515625,59102.434,55735.605,55256.004
55,Santa Cruz de la Sierra,2017,62087.5234375,61530.816,58642.156,58227.543
55,Santa Cruz de la Sierra,2018,64137.62109375,62653.277,61465.363,61294.906
55,Santa Cruz de la Sierra,2019,61675.640625,62760.918,64251.211,64476.363
55,Santa Cruz de la Sierra,2020,59850.9609375,62443.543,67086.641,67801.867
56,San Ignacio,2012,84.24217081069946,86.992126,83.754028,83.370239
56,San Ignacio,2013,113.3782671689987,94.216774,93.269135,93.151802
56,San Ignacio,2014,95.62075996398926,101.51824,103.87138,104.08358
56,San Ignacio,2015,87.70176503062248,111.52193,115.91846,116.3615
56,San Ignacio,2016,129.5418180823326,126.77987,129.78389,130.1982
56,San Ignacio,2017,159.0157165527344,145.6769,145.54692,145.74554
56,San Ignacio,2018,175.3528442382813,165.82713,163.2282,163.15443
56,San Ignacio,2019,197.5216522216797,185.86996,182.92516,182.61316
56,San Ignacio,2020,190.1581199169159,205.72792,204.84653,204.35559
57,San Javier,2012,1.980844616889954,1.6364138,1.8606858,1.9109424
57,San Javier,2013,2.68850040435791,2.4772322,2.7458875,2.7808609
57,San Javier,2014,1.57825779914856,3.8664548,4.0547466,4.0471554
57,San Javier,2015,7.667015552520752,6.4996924,5.9937277,5.8906322
57,San Javier,2016,13.59751319885254,10.65134,8.789505,8.554512
57,San Javier,2017,22.63436317443848,15.813341,12.703299,12.374166
57,San Javier,2018,25.83571243286133,20.553955,18.055166,17.81941
57,San Javier,2019,22.5245361328125,23.937738,25.326391,25.571224
57,San Javier,2020,19.39745712280273,26.518148,35.313641,36.636982
58,San Pedro,2012,320.3183431625366,336.11539,338.97714,339.56665
58,San Pedro,2013,422.1476860046387,361.60062,362.89612,363.14261
58,San Pedro,2014,337.2456359863281,386.03281,388.28357,388.29837
58,San Pedro,2015,401.5180130004883,415.99341,415.604,415.2316
58,San Pedro,2016,439.4766149520874,450.44431,444.81027,444.01688
58,San Pedro,2017,584.3829956054688,485.1217,475.64606,474.68176
58,San Pedro,2018,471.7621765136719,512.34863,507.69385,507.22443
58,San Pedro,2019,535.9398803710938,538.97864,541.52795,541.89679
58,San Pedro,2020,560.7962989807129,566.13367,577.4483,578.89294
59,Cajuata,2012,3.546226024627686,4.6828966,5.7221408,5.8860216
59,Cajuata,2013,7.938620567321777,6.799171,7.1314526,7.1909709
59,Cajuata,2014,11.80509376525879,9.4422894,8.8454332,8.7741041
59,Cajuata,2015,10.92380142211914,12.297768,10.878544,10.681327
59,Cajuata,2016,14.29747295379639,15.263947,13.254795,12.96982
59,Cajuata,2017,22.23219299316406,18.00252,15.987663,15.704832
59,Cajuata,2018,25.46028709411621,19.907293,19.089598,18.964106
59,Cajuata,2019,13.14624309539795,21.064709,22.637398,22.856934
59,Cajuata,2020,24.97414588928223,22.641846,26.825363,27.542185
60,Inquisivi,2012,8.723004341125488,10.737479,10.371829,10.318553
60,Inquisivi,2013,18.63700485229492,11.668459,11.373901,11.347357
60,Inquisivi,2014,11.68292331695557,12.265557,12.451205,12.473501
60,Inquisivi,2015,10.31346225738525,13.002366,13.650685,13.716874
60,Inquisivi,2016,10.53158855438232,14.379356,15.026384,15.100164
60,Inquisivi,2017,21.05596923828125,16.537001,16.60391,16.639608
60,Inquisivi,2018,22.53627014160156,18.756613,18.347506,18.3368
60,Inquisivi,2019,20.44699859619141,20.682392,20.246105,20.20055
60,Inquisivi,2020,20.72604942321777,22.507034,22.324558,22.249784
61,Irupana,2012,23.17162704467773,23.715918,24.6504,24.849138
61,Irupana,2013,33.73902130126953,29.20487,29.95578,30.062815
61,Irupana,2014,31.54536056518555,35.83091,36.380451,36.364006
61,Irupana,2015,35.84323120117188,44.654076,44.180923,43.98325
61,Irupana,2016,57.49755859375,56.471413,53.605541,53.182903
61,Irupana,2017,92.36497497558594,69.896141,64.790627,64.238861
61,Irupana,2018,86.44723510742188,81.898178,77.833618,77.467941
61,Irupana,2019,93.95907592773438,91.876389,93.05484,93.303299
61,Irupana,2020,86.89707946777344,100.67213,110.98104,112.30381
62,Chulumani,2012,29.41782760620117,25.041359,25.651974,25.799374
62,Chulumani,2013,20.0690803527832,26.704172,27.499037,27.586559
62,Chulumani,2014,32.14289093017578,29.220861,29.519442,29.507282
62,Chulumani,2015,29.08239936828613,32.161961,31.675356,31.557281
62,Chulumani,2016,36.24060440063477,35.440155,33.943245,33.736446
62,Chulumani,2017,42.82940673828125,38.293495,36.260189,36.035492
62,Chulumani,2018,53.45874404907227,39.879971,38.571022,38.447773
62,Chulumani,2019,27.69921875,40.058052,40.877121,40.981575
62,Chulumani,2020,43.71749877929688,40.699974,43.325066,43.682442
63,PoopÃ³,2012,108.0392456054688,109.42249,116.82739,118.0799
63,PoopÃ³,2013,123.3438720703125,123.60703,127.17027,127.67725
63,PoopÃ³,2014,133.0791778564453,139.34645,138.32086,138.02412
63,PoopÃ³,2015,151.8670959472656,156.39853,150.16794,149.13039
63,PoopÃ³,2016,182.4168090820313,173.07085,162.4855,160.98042
63,PoopÃ³,2017,203.5123443603516,186.12149,174.98842,173.54916
63,PoopÃ³,2018,202.9714202880859,193.3446,187.53046,186.85101
63,PoopÃ³,2019,188.7579650878906,195.62257,200.24864,200.97757
63,PoopÃ³,2020,183.6552581787109,195.89476,213.5074,216.08391
64,Totora,2012,13.76872158050537,12.415088,11.004152,10.832454
64,Totora,2013,12.86599636077881,11.672911,11.370084,11.321544
64,Totora,2014,9.099295616149902,11.158357,11.774564,11.839806
64,Totora,2015,11.93311309814453,11.198654,12.263335,12.400628
64,Totora,2016,7.323483943939209,11.793804,12.857234,13.011148
64,Totora,2017,19.16124153137207,13.160027,13.5779,13.678312
64,Totora,2018,15.90106964111328,14.556544,14.371186,14.389371
64,Totora,2019,15.84773063659668,15.857983,15.221268,15.141089
64,Totora,2020,16.35431480407715,17.145685,16.123909,15.933111
65,Betanzos,2012,234.4348449707031,225.90224,210.80475,208.75414
65,Betanzos,2013,240.8660888671875,231.35464,226.60695,225.91214
65,Betanzos,2014,232.7518157958984,238.34787,243.8531,244.55177
65,Betanzos,2015,243.1829681396484,250.09009,263.13,264.92532
65,Betanzos,2016,233.7994232177734,269.56219,285.05185,287.30234
65,Betanzos,2017,309.5311584472656,299.69281,310.14996,311.9375
65,Betanzos,2018,365.1621398925781,337.31638,338.40286,338.94806
65,Betanzos,2019,386.0054016113281,379.20581,369.67758,368.42813
65,Betanzos,2020,420.083740234375,425.43381,404.00061,400.52039
66,Turco,2012,22.53626823425293,20.857374,20.416965,20.422964
66,Turco,2013,26.64492607116699,24.863646,25.238626,25.279097
66,Turco,2014,25.09466552734375,30.00885,31.22975,31.297668
66,Turco,2015,34.83536911010742,37.540588,38.740528,38.77335
66,Turco,2016,36.74289703369141,48.426353,48.147018,48.056187
66,Turco,2017,83.09178161621094,63.321869,59.845917,59.561913
66,Turco,2018,108.5876388549805,78.940132,74.069603,73.740883
66,Turco,2019,91.68523406982422,92.166344,91.177925,91.168533
66,Turco,2020,85.10659027099609,104.1823,111.93065,112.63589
67,Todos Santos,2012,3.010711193084717,3.1561148,3.2054312,3.2166269
67,Todos Santos,2013,4.818167686462402,3.6476908,3.6909807,3.6969554
67,Todos Santos,2014,2.726447820663452,4.1841407,4.2474174,4.2483091
67,Todos Santos,2015,5.114076137542725,4.942852,4.8946443,4.8835101
67,Todos Santos,2016,7.359871864318848,5.8268199,5.6349587,5.6121068
67,Todos Santos,2017,6.334067821502686,6.6778131,6.4681931,6.4443955
67,Todos Santos,2018,8.410955429077148,7.5245609,7.4081435,7.3957129
67,Todos Santos,2019,7.055028915405273,8.3597975,8.4701014,8.4835615
67,Todos Santos,2020,9.737003326416016,9.3484592,9.6848087,9.731452
68,ConcepciÃ³n,2012,174.3134994506836,170.54565,168.69606,168.76752
68,ConcepciÃ³n,2013,202.3055229187012,187.43892,188.93892,189.12135
68,ConcepciÃ³n,2014,197.3887500762939,206.72702,211.68027,211.94691
68,ConcepciÃ³n,2015,187.2977405786514,232.42101,237.47615,237.60619
68,ConcepciÃ³n,2016,260.5900440216064,268.59937,266.85651,266.47861
68,ConcepciÃ³n,2017,355.7019958496094,310.81085,299.74771,298.82294
68,ConcepciÃ³n,2018,420.4141540527344,349.10562,335.7822,334.85864
68,ConcepciÃ³n,2019,374.0671997070313,377.0242,374.91019,374.92233
68,ConcepciÃ³n,2020,354.7862877845764,399.51404,417.91321,419.6041
69,Santa Rosa,2012,619.4758110046387,729.22412,817.8349,830.17694
69,Santa Rosa,2013,851.757604598999,808.25903,825.44806,828.68036
69,Santa Rosa,2014,945.5786361694336,872.78363,830.82007,826.58087
69,Santa Rosa,2015,1072.945163726807,902.06512,831.85553,823.33789
69,Santa Rosa,2016,847.515172958374,888.01215,827.56836,818.69641
69,Santa Rosa,2017,818.8215942382813,851.88129,819.16656,812.953
69,Santa Rosa,2018,804.3818969726563,808.73401,808.07867,806.4696
69,Santa Rosa,2019,698.0114135742188,766.71405,795.69324,799.61694
69,Santa Rosa,2020,763.7274169921875,731.85205,783.30035,792.74988
70,Huacaraje,2012,4.209869861602783,2.7852535,2.0624082,1.9909581
70,Huacaraje,2013,,2.8315442,2.7325177,2.712254
70,Huacaraje,2014,,3.0752952,3.6462855,3.7017887
70,Huacaraje,2015,1.669473767280579,3.8663001,4.9416738,5.0729647
70,Huacaraje,2016,5.344696998596191,5.8084946,6.8267913,6.9872446
70,Huacaraje,2017,13.61772441864014,9.4113455,9.5444126,9.655261
70,Huacaraje,2018,27.14421272277832,14.64664,13.374535,13.352512
70,Huacaraje,2019,22.45780944824219,20.685747,18.670486,18.450399
70,Huacaraje,2020,19.59293746948242,27.648611,25.990019,25.477898
71,La Rivera,2012,2.557778835296631,3.1289268,2.9507604,2.9193966
71,La Rivera,2013,5.474520683288574,3.7658145,3.6015236,3.583694
71,La Rivera,2014,4.457159042358398,4.3885102,4.3895273,4.3976893
71,La Rivera,2015,5.020744323730469,5.0905328,5.3570609,5.3987269
71,La Rivera,2016,4.336880683898926,6.0571547,6.5656304,6.635325
71,La Rivera,2017,8.448217391967773,7.6023026,8.0993643,8.169384
71,La Rivera,2018,8.729893684387207,9.8104897,10.037623,10.070781
71,La Rivera,2019,16.12044906616211,12.904283,12.47907,12.425393
71,La Rivera,2020,15.98832225799561,16.834274,15.518934,15.332137
72,Entre RÃ­os,2012,1166.968017578125,1259.0374,1155.8911,1141.255
72,Entre RÃ­os,2013,1724.375244140625,1255.1506,1211.0538,1205.5365
72,Entre RÃ­os,2014,1001.725830078125,1236.1652,1268.9727,1273.5093
72,Entre RÃ­os,2015,1241.09765625,1250.1833,1334.6211,1346.67
72,Entre RÃ­os,2016,1327.427124023438,1304.8715,1410.6871,1425.9689
72,Entre RÃ­os,2017,1132.966064453125,1411.0155,1499.3505,1512.2056
72,Entre RÃ­os,2018,1144.103271484375,1591.2233,1602.3062,1606.0176
72,Entre RÃ­os,2019,4619.2958984375,1818.7806,1716.7594,1706.8729
72,Entre RÃ­os,2020,1271.309814453125,1942.5402,1832.6749,1812.4537
73,San JoaquÃ­n,2012,27.17282399104442,23.065397,22.41715,22.405224
73,San JoaquÃ­n,2013,25.24600047245622,25.16345,25.692469,25.73666
73,San JoaquÃ­n,2014,19.1320418715477,28.181726,29.503061,29.577772
73,San JoaquÃ­n,2015,33.70144200325012,33.27879,34.003445,34.023361
73,San JoaquÃ­n,2016,42.99893641471863,40.001171,39.233093,39.147278
73,San JoaquÃ­n,2017,55.93485260009766,47.343735,45.195442,45.024136
73,San JoaquÃ­n,2018,56.56293869018555,53.993011,51.890415,51.738613
73,San JoaquÃ­n,2019,62.34225845336914,59.633072,59.401035,59.409081
73,San JoaquÃ­n,2020,57.14321898296475,64.584824,67.881729,68.186546
74,San RamÃ³n,2012,24.83049011230469,20.599913,22.63973,23.032337
74,San RamÃ³n,2013,22.16988372802734,25.874525,27.637856,27.85186
74,San RamÃ³n,2014,17.71668243408203,33.485657,33.77063,33.686165
74,San RamÃ³n,2015,78.75505065917969,44.881294,41.249462,40.734768
74,San RamÃ³n,2016,65.79897308349609,56.558617,49.978725,49.150787
74,San RamÃ³n,2017,69.42462921142578,66.563828,59.99152,59.156025
74,San RamÃ³n,2018,68.48347473144531,74.452316,71.445808,71.046021
74,San RamÃ³n,2019,83.64012908935547,81.084496,84.669403,85.210999
74,San RamÃ³n,2020,78.74099731445313,86.921806,100.09983,102.13391
75,Tiahuanacu,2012,66.10723876953125,62.851269,59.074505,58.612885
75,Tiahuanacu,2013,72.73799896240234,66.341888,65.561485,65.429565
75,Tiahuanacu,2014,60.32408142089844,70.594582,72.84272,73.060898
75,Tiahuanacu,2015,73.911865234375,77.476364,81.199181,81.653145
75,Tiahuanacu,2016,80.19645690917969,87.490662,90.8377,91.342766
75,Tiahuanacu,2017,115.5077438354492,100.66023,101.91576,102.26315
75,Tiahuanacu,2018,121.5367431640625,115.21639,114.45876,114.52383
75,Tiahuanacu,2019,125.7190856933594,130.96381,128.58884,128.26965
75,Tiahuanacu,2020,148.6405029296875,148.83287,144.50436,143.67767
