asdf_id,shapeName,shapeID,year,co,tr6_co,tr100_co,tr400_co
235,Alto Beni,BOL-ADM3-33444609B19655093,2020,410.95496,410.95087,411.06433,411.07257
236,Caranavi,BOL-ADM3-33444609B96037932,2015,398.65921,399.22961,399.36215,399.37109
236,Caranavi,BOL-ADM3-33444609B96037932,2016,402.02179,401.56558,401.53168,401.52957
236,Caranavi,BOL-ADM3-33444609B96037932,2017,404.04254,403.82257,403.70609,403.69821
236,Caranavi,BOL-ADM3-33444609B96037932,2018,406.5564,405.98035,405.88278,405.87582
236,Caranavi,BOL-ADM3-33444609B96037932,2019,407.29413,408.05313,408.06305,408.06323
236,Caranavi,BOL-ADM3-33444609B96037932,2020,410.22885,410.14938,410.25482,410.26245
237,Huarina,BOL-ADM3-33444609B8469227,2015,397.96609,399.565,399.80151,399.81717
237,Huarina,BOL-ADM3-33444609B8469227,2016,404.21432,402.28448,402.18436,402.17859
237,Huarina,BOL-ADM3-33444609B8469227,2017,405.5192,404.76257,404.56268,404.54938
237,Huarina,BOL-ADM3-33444609B8469227,2018,406.17462,407.0455,406.93817,406.92963
237,Huarina,BOL-ADM3-33444609B8469227,2019,409.13333,409.30264,409.32196,409.32254
237,Huarina,BOL-ADM3-33444609B8469227,2020,411.53021,411.56641,411.71774,411.72916
238,Bolivar,BOL-ADM3-33444609B76614989,2015,400.30804,399.76834,399.67361,399.66751
238,Bolivar,BOL-ADM3-33444609B76614989,2016,401.56293,401.93723,401.97577,401.97787
238,Bolivar,BOL-ADM3-33444609B76614989,2017,403.48044,404.20517,404.29752,404.3035
238,Bolivar,BOL-ADM3-33444609B76614989,2018,406.56253,406.60068,406.64139,406.6445
238,Bolivar,BOL-ADM3-33444609B76614989,2019,410.08218,409.03574,409.00162,408.99985
238,Bolivar,BOL-ADM3-33444609B76614989,2020,410.9686,411.41415,411.3714,411.36807
239,Chua Cocani,BOL-ADM3-33444609B43692068,2015,397.80634,399.17844,399.37585,399.38901
239,Chua Cocani,BOL-ADM3-33444609B43692068,2016,403.76953,402.02829,401.94336,401.93857
239,Chua Cocani,BOL-ADM3-33444609B43692068,2017,405.12085,404.67572,404.51135,404.50037
239,Chua Cocani,BOL-ADM3-33444609B43692068,2018,406.58746,407.17343,407.08218,407.07501
239,Chua Cocani,BOL-ADM3-33444609B43692068,2019,409.44788,409.64804,409.66425,409.66486
239,Chua Cocani,BOL-ADM3-33444609B43692068,2020,412.1145,412.13455,412.26135,412.27078
240,Humanata,BOL-ADM3-33444609B78666461,2015,398.14929,398.48294,398.51563,398.51773
240,Humanata,BOL-ADM3-33444609B78666461,2016,401.81964,401.14511,401.12753,401.12656
240,Humanata,BOL-ADM3-33444609B78666461,2017,403.30124,403.77078,403.75269,403.75134
240,Humanata,BOL-ADM3-33444609B78666461,2018,406.62323,406.41382,406.39462,406.3931
240,Humanata,BOL-ADM3-33444609B78666461,2019,409.02527,409.0535,409.05194,409.05194
240,Humanata,BOL-ADM3-33444609B78666461,2020,411.65097,411.70206,411.72601,411.72778
241,Villa Vaca GuzmÃ¡n,BOL-ADM3-33444609B92881157,2015,398.56235,398.4003,398.37885,398.3775
241,Villa Vaca GuzmÃ¡n,BOL-ADM3-33444609B92881157,2016,400.69263,400.66241,400.67847,400.67944
241,Villa Vaca GuzmÃ¡n,BOL-ADM3-33444609B92881157,2017,402.22522,402.9639,402.99332,402.99484
241,Villa Vaca GuzmÃ¡n,BOL-ADM3-33444609B92881157,2018,405.77417,405.33603,405.32538,405.3248
241,Villa Vaca GuzmÃ¡n,BOL-ADM3-33444609B92881157,2019,408.10336,407.69196,407.66901,407.66785
241,Villa Vaca GuzmÃ¡n,BOL-ADM3-33444609B92881157,2020,409.71152,410.01331,410.02307,410.02347
242,Batallas,BOL-ADM3-33444609B42689736,2015,398.06247,399.73575,399.98209,399.9985
242,Batallas,BOL-ADM3-33444609B42689736,2016,404.33197,402.32495,402.21982,402.2139
242,Batallas,BOL-ADM3-33444609B42689736,2017,405.51682,404.65933,404.45062,404.43674
242,Batallas,BOL-ADM3-33444609B42689736,2018,405.76404,406.78491,406.6759,406.66718
242,Batallas,BOL-ADM3-33444609B42689736,2019,408.78351,408.88812,408.90799,408.9086
242,Batallas,BOL-ADM3-33444609B42689736,2020,410.94058,410.99377,411.15018,411.16196
243,Padilla,BOL-ADM3-33444609B75760336,2015,397.2247,396.84671,396.68381,396.67245
243,Padilla,BOL-ADM3-33444609B75760336,2016,399.38934,399.147,399.16891,399.17044
243,Padilla,BOL-ADM3-33444609B75760336,2017,400.66251,401.52194,401.67493,401.68546
243,Padilla,BOL-ADM3-33444609B75760336,2018,403.72012,404.07336,404.21017,404.21982
243,Padilla,BOL-ADM3-33444609B75760336,2019,407.16882,406.76648,406.77209,406.77289
243,Padilla,BOL-ADM3-33444609B75760336,2020,409.70102,409.50839,409.35397,409.34305
244,Mojocoya,BOL-ADM3-33444609B69980236,2015,398.40189,398.24075,398.1424,398.13538
244,Mojocoya,BOL-ADM3-33444609B69980236,2016,400.49393,400.53922,400.53998,400.54016
244,Mojocoya,BOL-ADM3-33444609B69980236,2017,403.26471,402.87726,402.9545,402.96027
244,Mojocoya,BOL-ADM3-33444609B69980236,2018,404.54236,405.27399,405.3884,405.39612
244,Mojocoya,BOL-ADM3-33444609B69980236,2019,407.46927,407.81192,407.84732,407.84946
244,Mojocoya,BOL-ADM3-33444609B69980236,2020,411.03036,410.45752,410.32797,410.31918
245,PucarÃ¡,BOL-ADM3-33444609B51772236,2015,398.22516,397.96606,397.93268,397.93057
245,PucarÃ¡,BOL-ADM3-33444609B51772236,2016,400.02698,400.19308,400.2139,400.21506
245,PucarÃ¡,BOL-ADM3-33444609B51772236,2017,401.93185,402.47461,402.51126,402.51358
245,PucarÃ¡,BOL-ADM3-33444609B51772236,2018,405.05145,404.82648,404.8259,404.82626
245,PucarÃ¡,BOL-ADM3-33444609B51772236,2019,407.72476,407.17731,407.15323,407.15189
245,PucarÃ¡,BOL-ADM3-33444609B51772236,2020,409.16861,409.49023,409.49063,409.49023
246,Villa Serrano,BOL-ADM3-33444609B69127220,2015,398.26566,398.05167,397.94559,397.93817
246,Villa Serrano,BOL-ADM3-33444609B69127220,2016,400.41049,400.17477,400.1868,400.18774
246,Villa Serrano,BOL-ADM3-33444609B69127220,2017,401.70746,402.34375,402.44391,402.45062
246,Villa Serrano,BOL-ADM3-33444609B69127220,2018,404.53705,404.63232,404.72244,404.72879
246,Villa Serrano,BOL-ADM3-33444609B69127220,2019,407.08408,407.0123,407.02084,407.02142
246,Villa Serrano,BOL-ADM3-33444609B69127220,2020,409.65109,409.44006,409.33542,409.328
247,MacharetÃ­,BOL-ADM3-33444609B12353677,2015,397.08014,398.03741,398.23676,398.25043
247,MacharetÃ­,BOL-ADM3-33444609B12353677,2016,401.81567,400.54419,400.49777,400.4949
247,MacharetÃ­,BOL-ADM3-33444609B12353677,2017,402.4209,402.91125,402.7597,402.74875
247,MacharetÃ­,BOL-ADM3-33444609B12353677,2018,405.3071,405.18567,405.02438,405.01297
247,MacharetÃ­,BOL-ADM3-33444609B12353677,2019,408.32141,407.33597,407.28934,407.28662
247,MacharetÃ­,BOL-ADM3-33444609B12353677,2020,408.42572,409.34949,409.55585,409.57013
248,Boyuibe,BOL-ADM3-33444609B47604355,2015,398.62976,399.18945,399.35757,399.3692
248,Boyuibe,BOL-ADM3-33444609B47604355,2016,401.74225,401.38754,401.36093,401.35904
248,Boyuibe,BOL-ADM3-33444609B47604355,2017,403.80304,403.50711,403.36703,403.35706
248,Boyuibe,BOL-ADM3-33444609B47604355,2018,405.32242,405.51309,405.37216,405.36212
248,Boyuibe,BOL-ADM3-33444609B47604355,2019,408.3248,407.41754,407.37714,407.3746
248,Boyuibe,BOL-ADM3-33444609B47604355,2020,408.39783,409.20215,409.38229,409.39459
249,Cuevo,BOL-ADM3-33444609B96934473,2015,398.70947,399.06119,399.11276,399.11636
249,Cuevo,BOL-ADM3-33444609B96934473,2016,401.97595,401.24518,401.23004,401.22928
249,Cuevo,BOL-ADM3-33444609B96934473,2017,402.63953,403.38416,403.35474,403.35242
249,Cuevo,BOL-ADM3-33444609B96934473,2018,405.98358,405.53806,405.4899,405.4866
249,Cuevo,BOL-ADM3-33444609B96934473,2019,407.84229,407.64783,407.6319,407.63092
249,Cuevo,BOL-ADM3-33444609B96934473,2020,409.45227,409.72482,409.78186,409.78577
250,Camiri,BOL-ADM3-33444609B99493244,2015,400.30511,400.09024,399.99603,399.98972
250,Camiri,BOL-ADM3-33444609B99493244,2016,402.38095,402.04208,402.05954,402.06067
250,Camiri,BOL-ADM3-33444609B99493244,2017,403.08701,404.0379,404.13696,404.14331
250,Camiri,BOL-ADM3-33444609B99493244,2018,405.86752,406.16837,406.23441,406.23904
250,Camiri,BOL-ADM3-33444609B99493244,2019,409.39188,408.37158,408.34821,408.34723
250,Camiri,BOL-ADM3-33444609B99493244,2020,410.21634,410.53543,410.47046,410.46555
251,Cocapata,BOL-ADM3-33444609B83608870,2015,398.50098,398.94284,399.14417,399.15823
251,Cocapata,BOL-ADM3-33444609B83608870,2016,401.51443,401.59161,401.57458,401.57324
251,Cocapata,BOL-ADM3-33444609B83608870,2017,404.69995,404.18628,404.01324,404.00092
251,Cocapata,BOL-ADM3-33444609B83608870,2018,406.57178,406.6412,406.45297,406.43997
251,Cocapata,BOL-ADM3-33444609B83608870,2019,410.11493,408.95129,408.89359,408.89008
251,Cocapata,BOL-ADM3-33444609B83608870,2020,410.01691,411.1008,411.33551,411.35159
252,Vallegrande,BOL-ADM3-33444609B53201147,2015,397.51825,397.90402,397.98883,397.9949
252,Vallegrande,BOL-ADM3-33444609B53201147,2016,401.13177,400.37231,400.36029,400.35953
252,Vallegrande,BOL-ADM3-33444609B53201147,2017,401.83154,402.79352,402.74109,402.73685
252,Vallegrande,BOL-ADM3-33444609B53201147,2018,405.7366,405.22626,405.13409,405.1279
252,Vallegrande,BOL-ADM3-33444609B53201147,2019,408.36014,407.57532,407.53354,407.53101
252,Vallegrande,BOL-ADM3-33444609B53201147,2020,409.1225,409.82544,409.93881,409.94644
253,GutiÃ©rrez,BOL-ADM3-33444609B32904525,2015,399.05658,399.32159,399.32065,399.32043
253,GutiÃ©rrez,BOL-ADM3-33444609B32904525,2016,402.28494,401.53015,401.51752,401.51694
253,GutiÃ©rrez,BOL-ADM3-33444609B32904525,2017,403.14966,403.70801,403.724,403.72495
253,GutiÃ©rrez,BOL-ADM3-33444609B32904525,2018,405.55087,405.93329,405.9451,405.94568
253,GutiÃ©rrez,BOL-ADM3-33444609B32904525,2019,408.95001,408.19559,408.17981,408.17902
253,GutiÃ©rrez,BOL-ADM3-33444609B32904525,2020,410.12161,410.42252,410.42407,410.42407
254,Sucre,BOL-ADM3-33444609B61390228,2015,398.5112,398.49472,398.4913,398.4913
254,Sucre,BOL-ADM3-33444609B61390228,2016,400.87933,400.6655,400.67236,400.67273
254,Sucre,BOL-ADM3-33444609B61390228,2017,402.25317,402.85056,402.86554,402.86612
254,Sucre,BOL-ADM3-33444609B61390228,2018,405.16046,405.08774,405.07306,405.07227
254,Sucre,BOL-ADM3-33444609B61390228,2019,408.0321,407.31848,407.29147,407.29013
254,Sucre,BOL-ADM3-33444609B61390228,2020,409.07654,409.49435,409.51758,409.51895
255,Presto,BOL-ADM3-33444609B90222474,2015,398.63803,398.4856,398.43906,398.436
255,Presto,BOL-ADM3-33444609B90222474,2016,400.83035,400.77402,400.7851,400.78568
255,Presto,BOL-ADM3-33444609B90222474,2017,402.62692,403.10037,403.14688,403.14996
255,Presto,BOL-ADM3-33444609B90222474,2018,405.63324,405.49878,405.52701,405.52914
255,Presto,BOL-ADM3-33444609B90222474,2019,408.08646,407.92822,407.92316,407.92297
255,Presto,BOL-ADM3-33444609B90222474,2020,410.34009,410.36771,410.33328,410.33093
256,Postrervalle,BOL-ADM3-33444609B25796587,2015,398.53558,398.76636,398.78766,398.78897
256,Postrervalle,BOL-ADM3-33444609B25796587,2016,401.74271,401.27216,401.2601,401.25934
256,Postrervalle,BOL-ADM3-33444609B25796587,2017,403.45236,403.75635,403.74518,403.74442
256,Postrervalle,BOL-ADM3-33444609B25796587,2018,406.31116,406.25687,406.24545,406.24466
256,Postrervalle,BOL-ADM3-33444609B25796587,2019,408.84412,408.76337,408.76044,408.76022
256,Postrervalle,BOL-ADM3-33444609B25796587,2020,411.20328,411.27393,411.29001,411.29117
257,Trigal,BOL-ADM3-33444609B52561385,2015,398.12091,398.20752,398.20221,398.20203
257,Trigal,BOL-ADM3-33444609B52561385,2016,400.9613,400.49625,400.49661,400.49661
257,Trigal,BOL-ADM3-33444609B52561385,2017,402.05548,402.78409,402.8035,402.80447
257,Trigal,BOL-ADM3-33444609B52561385,2018,405.20236,405.13217,405.12674,405.12637
257,Trigal,BOL-ADM3-33444609B52561385,2019,408.10922,407.48438,407.46262,407.46146
257,Trigal,BOL-ADM3-33444609B52561385,2020,409.45264,409.79556,409.80844,409.80902
258,Quirusillas,BOL-ADM3-33444609B67865308,2015,399.85461,399.47681,399.37186,399.36462
258,Quirusillas,BOL-ADM3-33444609B67865308,2016,401.39713,401.45529,401.47961,401.48114
258,Quirusillas,BOL-ADM3-33444609B67865308,2017,402.77896,403.50461,403.60352,403.61023
258,Quirusillas,BOL-ADM3-33444609B67865308,2018,405.84048,405.67767,405.74753,405.75275
258,Quirusillas,BOL-ADM3-33444609B67865308,2019,408.09579,407.91092,407.90781,407.90781
258,Quirusillas,BOL-ADM3-33444609B67865308,2020,410.22614,410.1662,410.08093,410.07489
259,Cabezas,BOL-ADM3-33444609B3158247,2015,399.08905,398.8082,398.70685,398.6998
259,Cabezas,BOL-ADM3-33444609B3158247,2016,401.12869,401.07837,401.095,401.09616
259,Cabezas,BOL-ADM3-33444609B3158247,2017,402.92319,403.40686,403.50131,403.50766
259,Cabezas,BOL-ADM3-33444609B3158247,2018,405.57861,405.84854,405.93021,405.936
259,Cabezas,BOL-ADM3-33444609B3158247,2019,408.75119,408.38092,408.38034,408.38052
259,Cabezas,BOL-ADM3-33444609B3158247,2020,410.99051,410.93753,410.84662,410.84015
260,Cotoca,BOL-ADM3-33444609B36360155,2015,397.83734,398.72717,398.92212,398.93542
260,Cotoca,BOL-ADM3-33444609B36360155,2016,402.026,401.17764,401.12753,401.12445
260,Cotoca,BOL-ADM3-33444609B36360155,2017,403.76987,403.49881,403.33395,403.32263
260,Cotoca,BOL-ADM3-33444609B36360155,2018,405.86234,405.68079,405.53958,405.52954
260,Cotoca,BOL-ADM3-33444609B36360155,2019,407.67905,407.7565,407.74658,407.74582
260,Cotoca,BOL-ADM3-33444609B36360155,2020,409.4592,409.79007,409.96069,409.97281
261,YapacanÃ­,BOL-ADM3-33444609B82294182,2015,399.22052,399.38385,399.44061,399.44479
261,YapacanÃ­,BOL-ADM3-33444609B82294182,2016,401.99869,401.5813,401.5834,401.5834
261,YapacanÃ­,BOL-ADM3-33444609B82294182,2017,403.01205,403.76404,403.73517,403.73267
261,YapacanÃ­,BOL-ADM3-33444609B82294182,2018,405.87863,405.97318,405.89847,405.89343
261,YapacanÃ­,BOL-ADM3-33444609B82294182,2019,409.74219,408.12805,408.0675,408.06421
261,YapacanÃ­,BOL-ADM3-33444609B82294182,2020,409.11575,410.13177,410.237,410.24387
262,Cuatro CaÃ±adas,BOL-ADM3-33444609B81436946,2015,399.36514,399.64923,399.57739,399.57205
262,Cuatro CaÃ±adas,BOL-ADM3-33444609B81436946,2016,402.91324,401.7851,401.76727,401.76669
262,Cuatro CaÃ±adas,BOL-ADM3-33444609B81436946,2017,403.26541,403.88651,403.96722,403.97281
262,Cuatro CaÃ±adas,BOL-ADM3-33444609B81436946,2018,404.98422,406.08856,406.18637,406.19296
262,Cuatro CaÃ±adas,BOL-ADM3-33444609B81436946,2019,409.41202,408.4292,408.42746,408.42764
262,Cuatro CaÃ±adas,BOL-ADM3-33444609B81436946,2020,410.67184,410.76788,410.68073,410.67465
263,San RamÃ³n,BOL-ADM3-33444609B34841445,2015,400.26825,400.0769,399.87302,399.85852
263,San RamÃ³n,BOL-ADM3-33444609B34841445,2016,402.65411,401.97864,401.98303,401.9838
263,San RamÃ³n,BOL-ADM3-33444609B34841445,2017,403.5285,403.92023,404.10825,404.12152
263,San RamÃ³n,BOL-ADM3-33444609B34841445,2018,404.26767,406.04248,406.25958,406.27411
263,San RamÃ³n,BOL-ADM3-33444609B34841445,2019,409.47528,408.42551,408.44208,408.44342
263,San RamÃ³n,BOL-ADM3-33444609B34841445,2020,411.12131,410.86365,410.64117,410.62549
264,San Javier,BOL-ADM3-33444609B57224915,2015,399.07706,399.08478,398.92648,398.91489
264,San Javier,BOL-ADM3-33444609B57224915,2016,401.96362,401.29529,401.28229,401.2821
264,San Javier,BOL-ADM3-33444609B57224915,2017,403.46759,403.51691,403.65375,403.66376
264,San Javier,BOL-ADM3-33444609B57224915,2018,404.93039,405.85626,406.04907,406.06204
264,San Javier,BOL-ADM3-33444609B57224915,2019,407.75232,408.41501,408.47519,408.47888
264,San Javier,BOL-ADM3-33444609B57224915,2020,412.12863,411.14667,410.92792,410.91302
265,San Miguel,BOL-ADM3-33444609B78704867,2015,399.23795,399.34311,399.33835,399.33817
265,San Miguel,BOL-ADM3-33444609B78704867,2016,402.00208,401.68375,401.67914,401.67896
265,San Miguel,BOL-ADM3-33444609B78704867,2017,403.86365,404.02133,404.03253,404.03308
265,San Miguel,BOL-ADM3-33444609B78704867,2018,405.91455,406.38959,406.40085,406.40143
265,San Miguel,BOL-ADM3-33444609B78704867,2019,409.47717,408.79825,408.78479,408.78421
265,San Miguel,BOL-ADM3-33444609B78704867,2020,410.92181,411.17978,411.18039,411.18018
266,Villa Tunari,BOL-ADM3-33444609B25395901,2015,398.05319,397.59543,397.49347,397.48663
266,Villa Tunari,BOL-ADM3-33444609B25395901,2016,399.66757,399.79541,399.82993,399.83203
266,Villa Tunari,BOL-ADM3-33444609B25395901,2017,401.33057,402.08157,402.1857,402.19241
266,Villa Tunari,BOL-ADM3-33444609B25395901,2018,403.83301,404.50885,404.56519,404.56943
266,Villa Tunari,BOL-ADM3-33444609B25395901,2019,408.83975,407.0123,406.96399,406.96167
266,Villa Tunari,BOL-ADM3-33444609B25395901,2020,408.69162,409.41528,409.37018,409.36646
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2015,398.62698,398.42615,398.42081,398.42081
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2016,400.58664,400.58124,400.6051,400.60626
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2017,401.86279,402.78027,402.80331,402.80426
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2018,405.17206,405.0578,405.01761,405.01529
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2019,408.81018,407.29965,407.2406,407.23749
267,ChimorÃ©,BOL-ADM3-33444609B24552917,2020,408.50009,409.40863,409.46603,409.46954
268,Tiraque,BOL-ADM3-33444609B18430420,2015,396.6037,397.2049,397.20566,397.20547
268,Tiraque,BOL-ADM3-33444609B18430420,2016,401.16321,399.61493,399.58197,399.58044
268,Tiraque,BOL-ADM3-33444609B18430420,2017,400.97424,401.9422,401.96655,401.9679
268,Tiraque,BOL-ADM3-33444609B18430420,2018,403.83325,404.33722,404.36884,404.37076
268,Tiraque,BOL-ADM3-33444609B18430420,2019,407.54407,406.79733,406.78918,406.78879
268,Tiraque,BOL-ADM3-33444609B18430420,2020,409.02194,409.23767,409.22186,409.22089
269,Shinahota,BOL-ADM3-33444609B95602913,2015,396.49704,396.79901,396.73828,396.73413
269,Shinahota,BOL-ADM3-33444609B95602913,2016,400.86716,399.32083,399.31378,399.3136
269,Shinahota,BOL-ADM3-33444609B95602913,2017,400.12192,401.8096,401.9035,401.90945
269,Shinahota,BOL-ADM3-33444609B95602913,2018,403.43427,404.46545,404.52081,404.52466
269,Shinahota,BOL-ADM3-33444609B95602913,2019,409.70297,407.21945,407.16138,407.15848
269,Shinahota,BOL-ADM3-33444609B95602913,2020,408.84195,409.83325,409.80942,409.80707
270,Montero,BOL-ADM3-33444609B71154134,2015,397.90436,399.06406,399.30579,399.32214
270,Montero,BOL-ADM3-33444609B71154134,2016,402.5463,401.70557,401.63242,401.62802
270,Montero,BOL-ADM3-33444609B71154134,2017,405.52173,404.17645,403.95834,403.94373
270,Montero,BOL-ADM3-33444609B71154134,2018,405.72253,406.41983,406.27838,406.26773
270,Montero,BOL-ADM3-33444609B71154134,2019,408.45438,408.59537,408.60297,408.60278
270,Montero,BOL-ADM3-33444609B71154134,2020,410.57257,410.75375,410.93713,410.95047
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2015,398.52164,398.35583,398.32697,398.32507
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2016,400.81287,400.81931,400.83365,400.83441
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2017,402.77225,403.32492,403.35818,403.36014
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2018,406.13025,405.89923,405.90234,405.90271
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2019,408.87216,408.47986,408.46213,408.46133
271,AscenciÃ³n de Guarayos,BOL-ADM3-33444609B46709169,2020,410.81104,411.04001,411.03592,411.03531
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2015,398.84937,398.93259,398.96777,398.97025
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2016,401.48206,401.37549,401.37491,401.37491
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2017,403.63791,403.81989,403.79562,403.7937
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2018,406.25424,406.26947,406.22937,406.22665
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2019,409.27365,408.69806,408.67468,408.67349
272,San AndrÃ©s,BOL-ADM3-33444609B55665100,2020,410.67624,411.07727,411.1304,411.13391
273,Vacas,BOL-ADM3-33444609B36270672,2015,397.62332,398.45389,398.64258,398.6557
273,Vacas,BOL-ADM3-33444609B36270672,2016,401.68356,400.66492,400.62479,400.62231
273,Vacas,BOL-ADM3-33444609B36270672,2017,402.28677,402.75375,402.60648,402.59592
273,Vacas,BOL-ADM3-33444609B36270672,2018,405.33859,404.74753,404.58774,404.57657
273,Vacas,BOL-ADM3-33444609B36270672,2019,406.94,406.59875,406.56598,406.56384
273,Vacas,BOL-ADM3-33444609B36270672,2020,407.70563,408.35443,408.5455,408.55875
274,Pocona,BOL-ADM3-33444609B99795676,2015,397.73221,398.55249,398.66293,398.67035
274,Pocona,BOL-ADM3-33444609B99795676,2016,402.13263,400.7742,400.72968,400.7272
274,Pocona,BOL-ADM3-33444609B99795676,2017,402.30643,402.87552,402.79773,402.79218
274,Pocona,BOL-ADM3-33444609B99795676,2018,405.03809,404.94,404.87164,404.86661
274,Pocona,BOL-ADM3-33444609B99795676,2019,407.17545,406.96106,406.95117,406.95059
274,Pocona,BOL-ADM3-33444609B99795676,2020,408.67081,408.94778,409.03769,409.04413
275,Okinawa Uno,BOL-ADM3-33444609B439401,2015,398.33047,398.7793,398.96625,398.97937
275,Okinawa Uno,BOL-ADM3-33444609B439401,2016,401.13004,401.16367,401.14474,401.14322
275,Okinawa Uno,BOL-ADM3-33444609B439401,2017,404.14063,403.48938,403.3284,403.31705
275,Okinawa Uno,BOL-ADM3-33444609B439401,2018,405.22427,405.67709,405.51117,405.49936
275,Okinawa Uno,BOL-ADM3-33444609B439401,2019,409.12408,407.75027,407.69391,407.69058
275,Okinawa Uno,BOL-ADM3-33444609B439401,2020,408.57642,409.66034,409.87549,409.89014
276,Warnes,BOL-ADM3-33444609B11056664,2015,397.54352,398.88046,399.17044,399.19003
276,Warnes,BOL-ADM3-33444609B11056664,2016,402.35455,401.55084,401.46393,401.45874
276,Warnes,BOL-ADM3-33444609B11056664,2017,405.84616,404.02231,403.75403,403.73633
276,Warnes,BOL-ADM3-33444609B11056664,2018,405.58356,406.20224,406.0332,406.02042
276,Warnes,BOL-ADM3-33444609B11056664,2019,407.60855,408.29153,408.31412,408.31491
276,Warnes,BOL-ADM3-33444609B11056664,2020,410.41666,410.39511,410.60611,410.62177
277,General Saavedra,BOL-ADM3-33444609B54301679,2015,397.25562,398.29831,398.55191,398.56921
277,General Saavedra,BOL-ADM3-33444609B54301679,2016,401.61429,401.17783,401.10974,401.10571
277,General Saavedra,BOL-ADM3-33444609B54301679,2017,405.49207,403.90866,403.67087,403.65488
277,General Saavedra,BOL-ADM3-33444609B54301679,2018,406.23703,406.38766,406.22687,406.21503
277,General Saavedra,BOL-ADM3-33444609B54301679,2019,407.85165,408.7659,408.7879,408.78848
277,General Saavedra,BOL-ADM3-33444609B54301679,2020,411.26816,411.17313,411.36395,411.37787
278,PailÃ³n,BOL-ADM3-33444609B10251116,2015,399.50681,399.56482,399.49051,399.4852
278,PailÃ³n,BOL-ADM3-33444609B10251116,2016,402.19275,401.5405,401.53745,401.53745
278,PailÃ³n,BOL-ADM3-33444609B10251116,2017,403.00281,403.51651,403.59485,403.60022
278,PailÃ³n,BOL-ADM3-33444609B10251116,2018,404.71884,405.5889,405.66995,405.67535
278,PailÃ³n,BOL-ADM3-33444609B10251116,2019,408.73138,407.77206,407.76349,407.76331
278,PailÃ³n,BOL-ADM3-33444609B10251116,2020,409.77386,409.94037,409.86688,409.8616
279,FernÃ¡ndez Alonso,BOL-ADM3-33444609B49773042,2015,397.12097,397.62558,397.78961,397.80081
279,FernÃ¡ndez Alonso,BOL-ADM3-33444609B49773042,2016,400.35208,400.57339,400.53729,400.535
279,FernÃ¡ndez Alonso,BOL-ADM3-33444609B49773042,2017,404.95264,403.46091,403.29684,403.28607
279,FernÃ¡ndez Alonso,BOL-ADM3-33444609B49773042,2018,406.08627,406.16837,406.06012,406.05215
279,FernÃ¡ndez Alonso,BOL-ADM3-33444609B49773042,2019,407.95285,408.81363,408.83469,408.83527
279,FernÃ¡ndez Alonso,BOL-ADM3-33444609B49773042,2020,411.68716,411.5054,411.62863,411.63766
280,Mineros,BOL-ADM3-33444609B82751741,2015,397.51172,398.21796,398.37256,398.38303
280,Mineros,BOL-ADM3-33444609B82751741,2016,401.34512,401.05292,401.00397,401.0011
280,Mineros,BOL-ADM3-33444609B82751741,2017,405.10751,403.79312,403.64392,403.63409
280,Mineros,BOL-ADM3-33444609B82751741,2018,405.89847,406.36847,406.28729,406.28091
280,Mineros,BOL-ADM3-33444609B82751741,2019,408.31927,408.91989,408.9429,408.94388
280,Mineros,BOL-ADM3-33444609B82751741,2020,411.69006,411.5152,411.61685,411.62451
281,Pampa Grande,BOL-ADM3-33444609B58335505,2015,397.8446,398.19479,398.25424,398.25842
281,Pampa Grande,BOL-ADM3-33444609B58335505,2016,401.30661,400.63245,400.61868,400.61792
281,Pampa Grande,BOL-ADM3-33444609B58335505,2017,402.4834,403.02811,402.99292,402.99005
281,Pampa Grande,BOL-ADM3-33444609B58335505,2018,405.29822,405.43326,405.37988,405.37622
281,Pampa Grande,BOL-ADM3-33444609B58335505,2019,408.79031,407.81152,407.77731,407.77536
281,Pampa Grande,BOL-ADM3-33444609B58335505,2020,409.48468,410.10461,410.18167,410.18695
282,Mairana,BOL-ADM3-33444609B78053551,2015,398.57556,399.02866,399.12552,399.13217
282,Mairana,BOL-ADM3-33444609B78053551,2016,401.83322,401.32571,401.30295,401.30161
282,Mairana,BOL-ADM3-33444609B78053551,2017,403.69736,403.5625,403.48669,403.48132
282,Mairana,BOL-ADM3-33444609B78053551,2018,405.12643,405.74655,405.67651,405.6713
282,Mairana,BOL-ADM3-33444609B78053551,2019,409.00195,407.90662,407.87415,407.87241
282,Mairana,BOL-ADM3-33444609B78053551,2020,409.311,409.97223,410.07626,410.08328
