asdf_id,pop_sum,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
299,32132.015252892077,-0.013039486237703702,0.10194405746235766,-0.04088429918498415,-0.07564219308910766,0.029156283577006125,0.0448091676794776,0.069136358612028,0.23745487909397717,-0.00984161761193054,0.1133442673476983,-0.04191444669817003,0.02706474801487945,0.0064238126226574726,0.07066952832948385,0.02403630426012061,-0.10419053141089633,-0.1332879411185016,-0.03437948145645769,0.0651995156318642,-0.00965716206735084,0.02039917833951411,0.006020338640891659,-0.1411847303880563,0.21204308220948936,-0.14909260127451857,0.14863515704950994,0.03303802196916475,-0.011220101572022445,0.029659277675699095,-0.20113771795381438,0.016002045480524182,-0.12228693470669068,-0.019225036198667406,-0.06981793207007167,-0.11564721714785971,-0.03167886212556104,0.041353608697149,-0.015783349190498532,-0.15473104195371887,-0.004187265914376775,-0.1295079161482172,0.10855708360336477,0.002474721939321197,0.14273856097028859,0.16226966779924462,-0.004576672392686322,-0.09532960237400463,0.005390540940318617,-0.03934580243172409,-0.054040482134154126,0.005283227039862923,-0.09454036449064106,-0.12424196843926386,0.2419338304864395,0.03465392217360082,0.06930722819901482,-0.07769393062104828,-0.0550843375279209,0.16587241145132628,-0.05020784076365704,0.06088385867206936,-0.1799481465072614,0.07337079904726375,-0.30474473072563923
300,19873.86736395489,-0.0249911886197422,-0.00594051613126902,-0.16049905729586048,-0.10589731591092812,-0.04139087711910919,0.015418500531348583,0.039680685604412014,0.07644908756889879,-0.059241170104372014,-0.09751632799793372,0.0771450627853278,-0.17123513667993143,-0.04355142957339946,-0.04765838305324511,0.04251787178863478,-0.07805571747062348,-0.1412295107283759,0.038230523518098955,-0.06739372345851682,-0.059144598383387134,0.07927493667053681,-0.06038517815905489,-0.1659997007911806,-0.001809328719930168,-0.06859667024610212,-0.05203119045231411,0.06875271668328287,0.18776363003041985,0.061645506600229015,-0.08535756728051673,0.026128711918999195,0.0019268486854881258,0.03403482403709588,-0.04777329908704609,-0.11150362514200626,-0.1610771342867018,0.0800963520644952,-0.15890031735635932,-0.13397595767924822,0.13679974101627063,-0.16538022501853972,0.043399260408440485,-0.16250461748383985,-0.007106221037521466,0.10231110215119958,-0.10765334556371448,-0.05875256798427474,0.14355845713959461,-0.0727447057600065,-0.12673295819248714,0.024701043252595877,0.02373174270753288,0.0269758470249396,0.2502050708786361,0.07785909156395916,-0.0017797125652238043,0.030098167862898324,-0.16172946017430315,-0.07141754500276519,-0.008785186839105173,0.054439448542897347,-0.01956190942772132,-0.10668824301947862,-0.3622120138282187
301,15422.713858144602,-0.029776831611415852,-0.0442523131675607,-0.11985016191547919,-0.04942040700107561,-0.04027818335775538,0.07113633610689267,0.0748912655765296,-0.0865204718798017,0.080011976990788,-0.06669550060424316,0.10483861364316412,-0.20856603020299633,-0.03630713885961455,-0.0609619162480206,0.027749237261752095,-0.1053471154421531,-0.21704784832763369,-0.040044628369575515,-0.06380430067007604,-0.16388305518479204,0.09280655212559429,0.006241456772034453,-0.16547892364863634,9.433572628620213E-5,-0.07346690528033595,-0.033855368092980516,0.10118876401835429,0.03843395272890435,0.022708440687309903,-0.09223675736458038,-0.03580107019743603,-0.00496296335030523,-0.08517758530339171,-0.02016102721887256,-0.1994223435342328,-0.21541719799300516,0.05560496196914621,-0.15808852542550222,-0.17984528581429507,0.11050821564284809,-0.10360874931817186,0.009021011511639851,-0.2404074217509581,-0.07956729365225508,0.04423983424153872,-0.035757567501031255,-0.017034754319190396,0.08025355958701298,-0.04117084267251124,-0.05970460495518329,0.013433140977561684,-0.013471393716243292,0.05162593187656661,0.28999883465016496,0.06795727814602712,-0.08978639486908671,0.027755219974068015,-0.07233910452691367,-0.1630834341713116,-0.06254781161309175,0.03101873323245455,0.10374544862195104,-0.13607961050859127,-0.2911702523830025
302,2543.8818691424085,-0.08626596930036885,-0.052302124134104046,-0.14722344838422824,-0.06706075306689595,-0.14265077793822986,0.1021142988551669,0.09463126055529777,-0.04356536226987309,0.01869355387111531,-0.11660075393787717,0.1252073619588518,-0.2217192686217878,-0.024462949186681536,-0.06789816061147655,0.04443178781946605,-0.08834736619305673,-0.2097974572706923,0.06398650185153865,0.004550670238816401,-0.16847973712737574,0.1299015211404675,0.0469797848732008,-0.17613052943151314,-0.0020339193868310363,-0.12586889394821676,-0.07875827809859409,0.09374244204184393,0.16134866368064402,0.08562517338211253,-0.0631430946146766,0.026603821692462764,0.044305657898707,-0.059722616433000274,-0.022657062316423508,-0.18615065771365893,-0.19604934747624628,0.03071069618838543,-0.1866069953511307,-0.16097884546878183,0.07482806720006323,-0.0661706587750669,0.08782173019494646,-0.12805729583053727,-0.0974800173401215,0.08225286980007139,-0.06476807873041188,-0.020163524639504795,0.049957598478967954,-0.06919530109685927,-0.08820114287822474,0.033206299480080206,0.01996206144006593,0.026531197094120638,0.2296588724854671,0.13731482270350837,-0.05322978308906786,-0.0476236487308424,-0.13063236716937143,-0.12026415809404271,0.022877655425203855,0.05358462088585607,0.09619287460941733,-0.1204574536955845,-0.3277031183344538
303,5031.7532764819625,-0.09375353245552666,-0.02809002251715493,-0.15748257363582682,-0.11550962725336433,-0.10634057019445761,0.056142450056399354,0.060578738775019826,0.05008317037259518,-0.062344745913106105,-0.11968424783834708,0.07056982986919588,-0.19146785380895448,-0.049648843785358325,-0.05513763969886828,0.057665308187395695,-0.09514151430908271,-0.13386920780341469,0.06405626143485046,-0.02288381845285648,-0.0720952754345526,0.11962366168389953,0.0020021403389557956,-0.20297857508954895,-0.010213561052008876,-0.06402295171928302,-0.07303595666849562,0.06289542997625581,0.1890468309545899,0.07127670018608617,-0.07316906550747482,0.035502370762412326,0.009029526311140752,-0.029513628358527073,-0.04966856960835819,-0.13412318610993462,-0.14506013099078,0.06175928373929685,-0.16346376135943713,-0.126081744226116,0.1344218858980375,-0.12218238229324402,0.0693895681157883,-0.11269946323047932,-0.026558563438874347,0.09589524388005917,-0.1046684474275607,-0.020545583689015254,0.10298280712660388,-0.09234088506538565,-0.13432134022756037,0.0528478447135031,0.04782374523586029,0.04485533288861741,0.22645618082431632,0.12328618655396709,0.02816753157085828,0.004875712825200937,-0.15812845588863253,-0.08824677841532626,0.01440215902980514,0.06992512414552485,0.0056959517214976866,-0.08340069910769694,-0.35802311932380326
304,10234.55754895498,-0.021790983683028075,0.0799279060999587,-0.06516675293861762,-0.0711981406372155,-0.04979838757420419,-0.036056709193777174,0.0012551509193427207,0.13267253935006804,-0.03842393505105698,0.15459099081580494,0.026486261256607763,0.08788751696470642,-0.007149287666934656,0.01692040533308048,-0.011828954901755678,-0.14070006020117223,-0.1647747990260559,-0.06626415849054976,0.0316239628695414,-0.04899251368980444,0.05589475575474688,-0.02919919091094309,0.019137979361420854,0.28895461698606556,-0.02486376349475593,0.13634028958222935,0.11420496318046892,-0.06759611788164817,0.043088843422616326,-0.15362846154847112,0.108727372358252,-0.13269615679065566,-0.0578546570795347,-0.04002051894450559,-0.09403292621020189,-0.01664070086087159,0.014462028410083651,-0.008740660919759672,-0.18255561284008165,0.006917240662932384,-0.10709520111753566,0.18577970716490438,0.03859596750725366,0.03515810795009083,0.14855580708329397,-0.03875588509951532,-0.11821718211130422,-0.015438741017749698,-0.029369315639285562,-0.055272594252490544,0.14387656718545494,-0.0521863564013515,-0.022319748069768802,0.1855355813975031,-0.018610664478855527,0.12680486640005625,-0.010078051008475326,-0.046872222241140786,0.18650956667306826,-0.07733822510553882,0.08705327050096694,-0.16787633398863208,0.07767901542938341,-0.17064270685503516
305,8049.685003419142,-0.04602384669224321,-0.02278140580529719,-0.10344320115828046,-0.035297277076737486,-0.02692161611122296,-0.003515876138112072,-0.009689707135554667,-0.0256573130841834,0.07856665339205827,-0.005323039400142292,0.08407020039448165,-0.10386210899521638,-0.023716812321289856,-0.019167181183795023,-0.03257228932673176,-0.12092294999116587,-0.16247682860451537,-0.03456980373242414,-0.08148072709229354,-0.10750490939316314,0.03988771216169739,-0.03348761728023649,-0.16284716204888355,-0.02492768470785988,-0.008410067633724157,-0.057924754419498396,0.07041581025844419,0.012883239974016822,0.038868472806401884,-0.11251444742982802,-0.001668379959476139,0.030777197673301275,-0.06506263074651285,0.02198101235032101,-0.19970927392766472,-0.2247963122196504,0.05304732883396977,-0.1451122576227169,-0.1439594360205598,0.09073673920630683,-0.12733971962964805,0.007143381566463386,-0.2130863644552275,-0.09391270065706153,0.014871846556539217,-0.009792810473743207,-0.02261980220640534,0.18260538224258224,8.019652470846127E-5,-0.022030709677395965,0.02488569819538162,-0.04839255965283213,0.07216280688156725,0.2391901120578449,0.10445452126875597,-0.08719741966122314,-0.0022809369734374954,-0.13386698419385826,-0.10179130557214569,-0.07948751962770537,0.032508103013122056,0.09390429842893999,-0.11200625052662969,-0.28526464221828757
306,30372.81968755224,-0.14670006453467851,0.05298607237099056,-0.06876366675309502,-0.018297330895405788,-0.20659826235453552,0.1307590277149731,0.02836698504139109,-0.02950503024861677,-0.095822482032431,-0.03570858665855787,0.16805058440161125,-0.16391885394823102,-0.12743270563190254,-0.018731183266669456,0.04692258815735201,-0.042385732728646396,-0.16606706429154397,-0.07383493447702458,0.17473398631079728,-0.12877761157017828,0.14754979833628418,-0.08574868060892343,-0.08683942299170912,-0.1504360007186082,-0.1879155485984358,-0.10197952910642914,0.014312773088384197,0.09611629529485702,0.04000482644052367,-0.07251872212600022,-0.004335965607495577,0.08261827518974435,-0.14033615928258805,-0.122638440585109,-0.011803470470042954,-0.2328157647489534,0.10354691985007809,-0.11072005635849469,-0.2340601792295694,-0.06217135661788725,0.01098910311758922,0.0871906536458126,0.020136800473124383,-0.018912433777188712,0.06595487573315123,-0.07149131499378045,-0.03353661916426523,-0.031747568184038025,-0.011418867321132828,-0.11541336075086354,0.08236202477681431,0.06387068275241248,0.01903461681852033,0.08597168436924496,0.22307306268162816,-0.029010093187947224,-0.09863430501856067,-0.10185133229481216,-0.1049009984909286,0.0099947583902967,0.06619435079380673,0.06859832744781867,-0.22808333306615036,-0.24067773105772589
307,6459.031893097126,-0.14848196529000032,-0.030244097167705496,-0.11665692807754997,-0.07325740839827781,-0.16263279291765903,0.16038683853676916,0.05686882318590566,-0.12261785110827339,0.018008845440609052,-0.08378437418169613,0.14463356611796005,-0.20172462878965997,-0.07009327132468146,-0.09449585682109285,0.09083703094315236,-0.10187292680121757,-0.24876775589046424,-0.03578366992430615,0.07698770572679721,-0.16457556355165306,0.1421088253871323,0.045850058515640356,-0.09645151343222881,-0.05849410932316025,-0.14575851132537543,-0.08953742775809488,0.0736848649722827,0.11160180660535192,0.07255397116111074,-0.12709901566754905,0.002478561079678462,0.11920029737166196,-0.10449889674653405,-0.05044326119095441,-0.09453876649993888,-0.21723738902143575,0.09832750231485846,-0.18984952156603468,-0.19925205548999553,-0.004896275717616596,-0.02463942301520832,0.026765235090034274,-0.14233831854309323,-0.0681371547791023,0.07321744505820448,-0.08033262029445962,0.08145497704958103,-0.029471099711035835,-0.040297056032983704,-0.09264791052533546,0.07609629104496633,0.011613593119170826,0.01899970899109177,0.1858104265967549,0.1610043288153637,-0.06180916408306321,-0.13502175854550189,-0.12167768196300996,-0.17472786700637183,-0.059602377853188324,0.0655593532400534,0.12307207773957693,-0.16210694816721416,-0.29630967029218924
308,3434.685873025051,-0.10562536753951063,-0.060407562027788124,-0.09776441421569089,-0.014029612654010749,-0.19556304221527618,0.14850574564254765,0.006236210837572193,-0.10922740155075428,-0.026481889590969525,-0.04286419770237743,0.2519484287305348,-0.08633122496478786,-0.10658066906098977,-0.033978846968097845,0.04547267865245526,-0.02040379241346675,-0.15959239619392906,-0.08717567685774702,0.14089718379242222,-0.17567952028437858,0.10456844554249438,0.007206688207004761,-0.07828149183650042,-0.08650562335432505,-0.17792820898274422,-0.09315662728388256,-0.01006676809438342,0.08139497728834125,0.07188193868632772,-0.04918307915568078,-0.01601275815013479,0.10338297573110647,-0.14175398897205663,-0.10728308568047243,-0.07446181146703858,-0.1873825511152044,0.11927645159060005,-0.14238503907819086,-0.23188130680870608,-0.003733685233729825,-0.022772188323148576,0.08552492341196134,-0.010957727176049387,-0.06207649316820908,0.09411577358068153,-0.0661967814877366,-0.012154602371226168,0.04637084681422038,0.00933569796390537,-0.09760814053065779,0.07287665203262887,0.037306177073486164,0.04720897437946577,0.1274227072146166,0.1994071020012309,-0.03940260004589934,-0.09320902638606952,-0.14503943270510344,-0.15823272104861635,-0.041651710981,0.1131183893046476,0.12059998301615076,-0.254952727818797,-0.2374847565676658
309,1760.7519373404318,-0.1347176450167387,-0.013865579215380305,-0.06816351133857484,-0.03468492398032741,-0.19425342066399512,0.16860783498567797,0.04330573318724174,-0.0757446693160734,-0.03567681804152637,-0.0948403979002384,0.1888768175723666,-0.18872257842730744,-0.10823931228577525,-0.053169381045911984,0.0688419223736108,-0.054583246317242894,-0.21242855709425087,-0.08845880658024012,0.11609234888677972,-0.20848208538751645,0.14185837239559906,0.0017623966097007147,-0.11834915733735445,-0.09138972518078618,-0.17722004867539337,-0.047041725876740305,0.047007387812281025,0.11482370699819248,0.06831158411515659,-0.08500634415932677,-0.029087109691040954,0.08853508915838862,-0.1337095068063081,-0.10749224791086079,-0.06234045407792174,-0.2095708131665516,0.11422561704856626,-0.15395504868366744,-0.23917233721674397,-0.029546024095042665,-0.007284146226644398,0.08481853827020065,-0.014194180742899182,-0.048572957496636225,0.09563139194928424,-0.09354617002536568,-0.020803499149377635,-0.007279828690048554,-0.011650434845187244,-0.14488733640348544,0.08104303679519952,0.03802117702603079,0.04002204977467969,0.15096425941603095,0.18061185471980296,-0.049236681371027796,-0.10069016963940713,-0.12992857310442704,-0.160031824730579,0.02491521365276441,0.13204868467778197,0.1146067956163955,-0.18276745740964256,-0.25931422843804974
310,8045.69113433805,-0.08788258885144103,-0.031016316778618797,-0.03724063938008508,0.028593566704280902,-0.14847041350862208,0.10711445190935491,-0.002627820728762309,-0.0655520682021643,-0.09731972992142254,-0.0011804044526890353,0.2643284218424317,-0.10353169686969779,-0.17446139795763957,-0.02286670937011159,0.058756108211318166,-0.02246077761905888,-0.15237182322235673,-0.16193675408018005,0.21406850323173382,-0.17311635581572724,0.13605276179080128,-0.012012200033099038,-0.13435840918230485,-0.1341821530954992,-0.2086048007230279,-0.09675564002520481,0.045033263660512565,0.09217100122920173,0.0013736234402085513,-0.07012741626987548,-0.014392332438446363,0.08229396860847552,-0.12330184864776154,-0.12227450969766654,-0.04187584175156045,-0.20954859165132175,0.12069229344495543,-0.0659377158500809,-0.25921825523059006,-0.04590677173105599,0.032414362045183005,0.12349914707705886,0.037793070044258165,-0.06512227191996396,0.054008631602294334,-0.06491312290503728,-0.02851170224280572,-0.01881189963139307,0.026143069208163557,-0.09094688086675222,0.10406546531978657,0.10343359324377767,-0.01812857342745364,0.06725965692475384,0.2338138769374541,-0.037201318510169924,-0.06804588303793062,-0.09966283640775665,-0.11045873731538673,0.02360933869287493,0.11985257202478972,0.06762094253262813,-0.2633175246006973,-0.23614188421755722
311,830.247023316565,-0.14076802183703452,0.0275607231295381,-0.1354666058447259,-0.02398585892235326,-0.2082107025668802,0.10030941921348005,-0.02920372566628128,-0.023517911100451757,-0.09897967238101281,-0.05244304206207203,0.244179341172828,-0.0974644298436766,-0.10192063050998916,-0.019476483953754682,0.06770790615462935,-0.0013404520070471437,-0.10956788988517228,-0.02327365956568037,0.15572646745593735,-0.09501021951695618,0.10862110574052,-0.045466801027894195,-0.10243169491366562,-0.07948037846182723,-0.15685054656109595,-0.11375315000170134,-0.08152393305779711,0.1000094049514145,0.07256711923932217,-0.06335098666253004,0.002022925606948699,0.0906288450503361,-0.13757693100680812,-0.10632182186225457,0.007168374710618937,-0.17750249698078277,0.1192808343190127,-0.11826744189341963,-0.26093018942091867,-0.005440960503231322,-0.025615305325366156,0.06239126504162699,-0.00812865543690639,0.0011806044760042478,0.12633116594914232,-0.1304666631517654,-0.012250714910790206,0.060595871088902055,-0.027384920275141326,-0.07627525995426836,0.08927570347826855,0.04572936921768085,0.04578584417161521,0.08285817114765255,0.23981709695209802,-0.008892448814635792,-0.0650086540630856,-0.1338330047311502,-0.11821715027531635,-0.07594682499813742,0.06430402138314995,0.028675053166211245,-0.23895958139403184,-0.2543185671425756
312,1718.1264973700777,-0.03731851290961338,-0.023837886810348274,0.018091194560572666,0.06045716162350966,-0.11352305515384074,0.1099591475671404,-0.003145241445599331,-0.05110746521557135,-0.13903548485221112,0.019050136027777075,0.24178092210009683,-0.12022366536033845,-0.21869596906668484,-0.003782797565059204,0.027163915261228563,-0.03363235742312975,-0.1455871504588688,-0.21334414821493136,0.1913806615872495,-0.2019884358295239,0.13040425963324886,-0.04174577224819799,-0.10194656068875127,-0.08223896148864204,-0.20089449883262642,-0.13105462332720932,0.045570476917642704,0.08343789924686024,-0.04750312066707838,-0.07496274947280618,-0.05152631567980263,0.03764275006307965,0.008804904139881059,-0.0800921375578092,-0.01681878819506168,-0.23097942596933152,0.1650937647819144,-0.0011155842399545193,-0.2517946365806971,-0.15215255507454967,8.272963838831264E-4,0.14806846960474424,0.026397257739414173,-0.05775670046781149,0.009863194547332877,-0.06154768539040587,-0.10083069291139755,-0.04595543210742906,0.020532759689271395,-0.029880148759678496,0.09407775835888284,0.1178162849387527,-0.1015024639734598,-0.011287825072261322,0.26138056416636063,-0.08495348555109844,-0.08022301957552318,-0.068790672260544,-0.09491396166182606,0.05987532105619063,0.11810568702261189,0.03844628320199893,-0.23695765865152352,-0.16569308364069557
313,14969.944079601328,-0.1349547975209554,-0.046447683021083194,-0.1276543163827911,-0.06935199729577125,-0.1947377493447057,0.11086191523544994,0.03610594266111506,-0.06276881518333084,-0.036735084599359716,-0.08095069723548724,0.1914849214444847,-0.1614666712359967,-0.0534578640964827,-0.05367141273063923,0.05743530411354526,-0.05606904326528176,-0.1647995798960969,-0.012007662615710003,0.008281299493388738,-0.12323449877123308,0.12122851295485713,-0.04935471047508531,-0.11839963917269225,-0.04885961170942676,-0.11471690326336348,-0.10514990214579337,0.0290827380314172,0.1289926669904676,0.08767457775841392,-0.06722762556807842,0.0672101479203313,0.08020851374796258,-0.09314604819215784,-0.04877509380395271,-0.0639202530173127,-0.18218331926358733,0.12102588259945564,-0.16321382466370823,-0.1667492815321784,0.06419528350256812,-0.11887053118201538,0.06269865733953668,-0.10657453809113555,-0.05026256791993354,0.11296367710138035,-0.05989192456742371,-0.005720184813426962,0.10393665053091752,-0.02589230302602763,-0.10146942074758475,0.04081589748365344,0.040584697044847455,0.05286480336173933,0.16570168278469552,0.21070877347446187,-0.003067790112500241,-0.08632450544993142,-0.15991340310915847,-0.15240372473180228,-0.006956860028730047,0.08458104856768968,0.08069504713351494,-0.20219517102710072,-0.31461165140599506
314,11850.482387747423,-0.13456501722000258,0.03576017638238621,-0.06969115235758361,-0.007613382561904078,-0.1642506975239147,0.11938638478063543,0.01755388941943026,-0.03054223656116034,-0.10757640283019108,-0.031158712511226642,0.1921459949047,-0.1363783197386718,-0.1707493369385294,-0.02984255546849214,0.0654284499982084,-0.03567643311978461,-0.1695690622016736,-0.10416872269606214,0.17419028462219183,-0.14825240197596762,0.15549253083390607,-0.059797491103189625,-0.11162183550557013,-0.11759569345605847,-0.17977217314297525,-0.09110386775223475,0.033508954708499045,0.10163135773305149,0.02183784726057639,-0.09011999759104639,-0.01812638434641317,0.09089971682464228,-0.10895601536996148,-0.10487510586639374,-0.01764029996213438,-0.22867620149426043,0.13108193934596216,-0.09512326830472193,-0.24610610802019567,-0.051499206616661214,0.016458210435976565,0.09153998530878837,0.012369527551257468,-0.027671132129540733,0.07825299998375333,-0.07785984524108602,-0.02194645176517599,-0.03041750254690293,0.002300716734918442,-0.09225026504853029,0.09764470480641493,0.07276169888308952,0.004481242307114465,0.07319327824169,0.2246387963214313,-0.03800330187507572,-0.08376539567262056,-0.0941510186203981,-0.10147432823506697,0.012031708446609552,0.08825799084803992,0.06463230952542275,-0.22841922106656484,-0.2438209988194912
315,41282.234890993655,-0.12302181112033465,0.033853283691270636,-0.14876165862118398,-0.0331150416723216,-0.18445695068771412,0.08695274546825896,0.007618236915114169,-0.00738954297237139,-0.12177791335126838,-0.07702223737561907,0.1694470812153208,-0.1261890002351854,-0.05875336538632321,0.0024554985200232263,0.007742864301277458,-0.033110737083060164,-0.11289007901273515,0.03699807663165191,0.0657128545563163,-0.054775242327771215,0.10898821027216084,-0.0819703221763523,-0.10378830341934717,-0.08999466587983287,-0.11934694315704564,-0.10424035886228881,-0.054191766884897484,0.1410808210495569,0.11603821688983515,-0.03837749765863848,0.018252169716422587,0.0938466773651885,-0.13735096250865964,-0.11009951415940394,-0.011028080118165232,-0.17475897678441765,0.11588889663811076,-0.17396099031822326,-0.214625011403136,0.037778458459234006,-0.13058125785283273,0.07832604744797621,-0.01435774226783311,-0.013635624246261115,0.14098110437611022,-0.1194324427344222,-0.07303812513670632,0.08237793609111915,-0.056265425588027725,-0.10238900207300122,0.040934222096336736,0.01917398458214586,0.03418994020224317,0.12192907348871578,0.23905543544591323,0.022355344751430112,-0.06880454265921594,-0.17233255020264607,-0.13725037278153493,-0.05024592814519303,0.07606207604811283,0.02997783831604487,-0.19568985375804615,-0.2623773341438483
316,11822.748496067125,-0.16377466147268155,0.03946639660885005,-0.12113245226788995,-0.013014901437926364,-0.2383412422687937,0.11616438269642228,0.022669031899338058,-0.016644908068023736,-0.0960945626324308,-0.06730740975956626,0.17499841055248588,-0.1457368337666669,-0.0659512895067822,0.011133267648515306,0.00934628898460075,-0.032084264650215265,-0.12896265573476876,0.006935950850084486,0.12194234654578831,-0.10025827015678952,0.1344834363513952,-0.1047745764146853,-0.1065228385635065,-0.15622990601441547,-0.15541819927401368,-0.1197579996927229,-0.009343656135778235,0.12242756053445214,0.07392187408966727,-0.0030158933140290996,0.037245398001298516,0.10038912741806626,-0.1416388858370333,-0.10407552310897632,-0.04058711258278978,-0.20122158169309148,0.06807581671317725,-0.14613512229947623,-0.22424078987986898,-0.018119742336724625,-0.0774388489613816,0.08735103594920499,0.013472333685443521,-0.04904030156527785,0.1036862343091835,-0.09610469868290648,-0.055379295603740525,0.033711535518001066,-0.05162622862247341,-0.09979657880066747,0.07198124329226155,0.04551845707999435,0.011432991751610697,0.08006927925358996,0.2633126690040357,0.017006051951281916,-0.0979418874161128,-0.14484314347574076,-0.09704272698741663,1.9611715322155336E-4,0.04962590731666979,0.052573771940598035,-0.23360452443538451,-0.2558161435445609
317,1074.054994318812,-0.1355132991358991,0.010863725060836292,-0.1032092084129405,-0.009641373958838495,-0.231137604186886,0.1298020565070439,-0.013923720394126317,-0.042609834000668576,-0.07976104587846525,-0.013015660475461264,0.21834295053148955,-0.06908133375819747,-0.10908078097567327,0.004310904534331111,0.027371067796622937,0.02226081670571342,-0.13891871577456802,-0.07491220935519485,0.18535808248249538,-0.11160582974901702,0.11687853777356232,-0.08483407440411193,-0.05032703926959559,-0.1142076955501547,-0.17278794986421714,-0.1262277874585713,-0.06731266272857528,0.07053770287686414,0.05412932907333919,-0.04659103959893396,-0.0148760515886153,0.10241409830822738,-0.14343340576874297,-0.12265072194033544,2.4864561185691217E-4,-0.2015113659905904,0.12231271174987962,-0.10794808369265009,-0.2212550974107143,-0.05846349466183473,-0.009102141990272709,0.074132785367295,0.045429664354238834,-0.039475918822587885,0.09956331930369587,-0.08424463086900931,-0.04699908246020217,0.023709294666341793,-0.004866782038065099,-0.06110956490768513,0.08709942870885654,0.05730608571911034,0.046617189186902504,0.05515535279045207,0.2488454529438071,-0.025961813452552628,-0.06323957773997477,-0.10696359914040515,-0.13548049014746766,-0.03643701840749206,0.057858513592746574,0.06638742730049932,-0.28790231268234595,-0.22183218335015872
318,42375.019119054516,0.0019507131432435838,0.16444629733499952,-0.010982721912904456,0.009860885919812889,-0.021174446394950728,0.12852757333299547,0.18060718715556803,0.2819641350440087,-0.09086797022738721,0.08476172645384261,-0.020207867715634265,-0.037400924912184365,-0.009159395461701287,0.08355677004526674,-0.035209729394677966,-0.09338549589607088,-0.09489255643851364,0.14353368021748225,0.05608289126760119,-0.09138691353925545,0.12329100817954906,0.07986420086366007,-0.21590650188686972,0.18955006948310787,-0.1169507341933695,0.14248028009303096,0.04981446828263898,0.1242774626851073,-0.022296784123675313,-0.11755699156656729,-0.08652065254538067,-0.0944738915610171,0.09499686387205662,-0.09224735593902741,-0.13876020022224198,0.15581652151200448,-0.028023127824873824,0.02916957786376746,-0.08043242874826255,0.10170460471970305,-0.11667145687453531,0.06983335893367415,-0.05792380928963622,0.12676872075848997,0.13937818893796933,-0.06708897603803281,-0.10404193603444199,-0.044381516339033235,-0.024383873657558994,0.023446501591722037,0.09538199850733259,0.023765868503567884,-0.24564426107529502,0.28393070175003327,0.030074917896368004,0.037588873094930454,-0.05575548781795279,0.05212724687987944,0.08522786768509824,-0.09419132425784205,0.060586152054418654,-0.023135637954503782,0.03671794251281454,-0.2601323139916483
319,19819.339675063602,0.04013867548821463,0.11494213515831997,-0.0960858009140455,-0.07268476334006846,-0.007849501200102596,0.08623303237104334,0.10940632157768047,0.2641346215375558,-0.08317547273504174,0.11232968929391692,-0.0068308177299519915,0.01564342829007502,0.019931566250505604,0.05633047978672986,-0.011284230586491228,-0.05960503325458283,-0.14070352814212903,0.04063437557655284,0.05130012605524225,-0.06108658916999775,0.08232576529402082,-0.0018376839238291823,-0.12477769938219956,0.2472430316294086,-0.11719788333349436,0.17213382321892962,0.0817419309162956,0.10600023763931249,0.032160081299221994,-0.09178975849397164,-0.030233063703924156,-0.11420319590076812,0.06012111797882127,-0.09303010327327237,-0.12955932951111268,0.057173757334916954,-0.0068756179591691596,0.02928929576835475,-0.09792397884154029,0.06361400806433395,-0.13048033535290215,0.1750489784673158,0.021110248632544144,0.1221481082215759,0.17846383639909963,-0.050267440828185676,-0.17685706598144016,-0.045395256958220054,-0.04199753334304857,-0.007413263691634985,0.025353592666575917,-0.021632996381887332,-0.18557906047781308,0.24768420020431187,-0.0014669785838663854,0.08240424010289149,-0.05258747576629039,-0.02244799250848178,0.15453821619514743,-0.051436617722454135,0.06706436077734323,-0.12173062461581989,0.02542982292491723,-0.2715398723184241
320,15257.62795541787,0.021858895503897045,0.05738314382415492,-0.16040346278698314,-0.0749478956492163,0.04646417196683937,-0.021780608151277296,0.011069705905741205,0.12844698762481663,0.02577113213209341,-0.03063548921415661,0.020537304605774156,-0.13200915201957814,-0.052701373596962475,-0.03419886235991315,-4.686774403922326E-4,-0.13561354189396713,-0.1436415421639682,0.00781918325425313,-0.02198494466468054,-0.05359528770630785,0.06019670319286316,0.014632657725539445,-0.18430714520235605,0.04206772512383148,-0.08113999673276887,-0.00653590393418702,0.07990262054131006,0.13099677992504383,0.00823275908529323,-0.13997149654328075,-0.038527497347972,-0.06647901530257488,0.0197921782661404,-0.07043009507334062,-0.11899920101444598,-0.117366957548843,0.033195910509344964,-0.13722390182482289,-0.11796234580229147,0.13498426474998984,-0.14646046550073696,-0.0017285212471660782,-0.15435491948068178,0.05575205293711551,0.05049390386859269,-0.11314268297246409,-0.05587955075936827,0.11362338341123274,-0.0597175639334599,-0.10575335102028252,0.05574014635430452,-0.01944146495610652,0.04034461834038008,0.2690335594146648,-0.025498770097635542,-0.020785443555999837,0.05954095055287006,-0.12248777019103421,-0.048601930881829875,-0.07890814707956142,0.028374124640037236,-0.03918055291220512,-0.04558106488628763,-0.33327506254235706
