asdf_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
299,-0.00231044650866255,0.08156769397302402,-0.061692225600162146,-0.07058333235133332,0.06342627363193239,-0.041875211432846365,-0.031398745788852246,0.19758981013847995,0.02453719417681829,0.11390456369387691,-0.03615832893580721,0.038747268116459,-0.01725873747683992,0.07409580378701361,-0.01734785223590274,-0.12100447561614724,-0.142855169372183,-0.08305216377452461,0.02692135580259783,-0.007348815202862344,0.010570672914583351,-0.034635314062589344,-0.08735753641697964,0.1865711455607637,-0.09628672948494006,0.0636455819597606,0.0331240160364029,-0.05134222537633044,0.013611451305355795,-0.24220336644211335,0.05589837271772996,-0.12647381500218569,-0.013906601294576557,-0.070710486794303,-0.14908780678418782,-0.09484925032409253,0.03538134498755382,-0.06130976607826701,-0.16109604256486776,-0.015652546116154648,-0.1416348194522151,0.07418542133245523,-0.01477407796209077,0.10555650760772538,0.13609297420936683,-0.005670555633263558,-0.07619265343663931,0.11380575422506625,-0.02380310960555964,-0.0756564511432491,0.047756523739365404,-0.12125455448335584,-0.03448322718489569,0.19443972897725073,0.0149811497142325,0.06269316480278968,-0.04443135086817752,-0.08094375544930571,0.13071268773969577,-0.03071443855857608,0.08893853740238435,-0.16333028005880101,0.07680410023030769,-0.2762841999796584
300,-0.030550531070973965,-0.0047641470754676805,-0.15846301929448206,-0.10187895202502864,-0.043402074361691974,0.019478200245190088,0.04528544523688746,0.07220217697292844,-0.05444148660834293,-0.10088437943909215,0.07186056180375062,-0.1666107315844518,-0.038799470262872594,-0.04351521279405401,0.03625785374808643,-0.0750464106811074,-0.14698811141537368,0.040360208123602366,-0.06804227269915644,-0.061580362937850235,0.08493591902402835,-0.06063612491265699,-0.1616761545234674,-5.748137739866006E-4,-0.060535976711609506,-0.05076135931954359,0.07058461553578828,0.18249655766488823,0.058797192023594194,-0.07818480143540815,0.029101925523892593,0.004478832539020617,0.031876819650605605,-0.039615663576490275,-0.12132888004216963,-0.15549904777912998,0.07048484127474738,-0.15590105992779738,-0.12758488582194974,0.12638270831980597,-0.16012423067174564,0.039806676544416164,-0.15684650257849914,-0.016389412072465973,0.0999102138268148,-0.10376715290671178,-0.05798342736154206,0.13828098650418277,-0.07950854004253781,-0.12407759014243443,0.026266062676649663,0.020556503448411048,0.029428262233479194,0.2394872220290229,0.07675019931277301,-0.0036985846253795463,0.025809075432450947,-0.15183039486337996,-0.06879835654664408,-0.0034763816081375028,0.04904370215100128,-0.008681660250779016,-0.10520224097688749,-0.3539912828136501
301,-0.013384930842940337,-0.007515149502128014,-0.12605958157457303,-0.049057778439660346,-0.01625299806235086,0.04194909833908886,0.04443140518776307,-0.06075184252084845,0.11384169310609711,-0.03725832183918148,0.09147986730567338,-0.17607823167857423,-0.02948995237196803,-0.04484937367658326,-4.072133680741598E-5,-0.10910850034856967,-0.2229976598845858,-0.06172222533865616,-0.0781536938785791,-0.15888774692450025,0.05069719967946607,-0.015886425975578156,-0.15659913104707981,-0.0020736326894995293,-0.06002040917500362,-0.029932929092606267,0.07291285256015771,0.012301847593487585,0.026814783075624408,-0.10186512124285958,-0.045845324290492304,0.001086985481739567,-0.060727382128188005,-0.015848960841490317,-0.20551401754296791,-0.2157390237954034,0.051741494531185976,-0.14813538683636726,-0.1680565491343338,0.10219392919521715,-0.1230430847937989,0.007463328093413396,-0.23148012007184318,-0.06734693928982174,0.03139642376217257,-0.033756346460663396,-0.04668365134273372,0.12169911793289892,-0.017533676778740254,-0.04959427479168347,0.021332011534890147,-0.033319393102418826,0.07840152031669498,0.2750719617296158,0.03948753734799091,-0.1005173619136393,0.03845240274576877,-0.07786141154509009,-0.12414916923781905,-0.06313916103861554,0.012621586773581106,0.09839027736088536,-0.12658364979743872,-0.2921690279219729
302,-0.08512869104294817,-0.05033898685926193,-0.1486470968379684,-0.06595919698699278,-0.13906391278656455,0.09865139924029238,0.09322869451665032,-0.04375245007329815,0.017451063654368756,-0.1149961343453701,0.12510253852632972,-0.21505674820509552,-0.025312445720668722,-0.06837742317200377,0.043353396827887046,-0.08865355414463646,-0.20423195910038425,0.06703440043902222,0.0018374186366743178,-0.1619977278437459,0.12579626399915664,0.047157036646174925,-0.17580843058623533,-0.0015224945110300521,-0.11973961643481144,-0.07838771293300266,0.09333248625135807,0.15891822992622545,0.0825808449650324,-0.0609211568180682,0.030300603073046162,0.04705771380636212,-0.05555873672268935,-0.019804418896211356,-0.18447445842599658,-0.18949904371610687,0.02756347461480235,-0.18289139601390222,-0.15370895140388452,0.07414327144028784,-0.06773386822726371,0.08678564046091766,-0.12522371214867228,-0.09818358820652613,0.08174579708972136,-0.06678348511407975,-0.018710342525896845,0.04851500591914193,-0.06918385824301831,-0.08497378111188304,0.03333264124926847,0.018359987604223867,0.026635465289086096,0.22642525652780268,0.13596561831606657,-0.05125092973280191,-0.050000277656422176,-0.13203235515327438,-0.1129231309324645,0.020808466657887097,0.05128812498747963,0.09578914156525435,-0.11852351101939101,-0.3213627189138533
303,-0.08943112312064026,-0.03394459166794441,-0.15595138010522233,-0.10829123107316403,-0.10745632971494272,0.05015692438112934,0.06310448054082371,0.04040844925241028,-0.049842032248430465,-0.11117437279004831,0.07691645659684195,-0.18573520538642296,-0.04261928005351246,-0.05053143736186383,0.05260235645652936,-0.09052146362368836,-0.14024380942865847,0.06356739527094216,-0.02746434289636957,-0.0752257255268172,0.11104622171540153,7.556463543354951E-4,-0.197341737001579,-0.012255359279587054,-0.061458679457512454,-0.07187768079083905,0.06342748112213928,0.18107337313721916,0.07311285532164014,-0.06601184078780625,0.03751560426010269,0.012324492974663231,-0.03108919630009672,-0.037165774485147546,-0.13519102397351365,-0.14493799529833754,0.05954296334526836,-0.1593514045979392,-0.11769901301697772,0.12776329077693624,-0.12026178691526991,0.06926722661443456,-0.11165137140921254,-0.03919447494773248,0.09179864958860026,-0.10279763034471714,-0.023111413572933254,0.10911746267237049,-0.08747421281928151,-0.12686137054104954,0.05316028287510667,0.0405564510144102,0.04674420708205876,0.21921517916584185,0.12447609503789991,0.02256123022388259,0.0025010160713484805,-0.1560449861282909,-0.08716374507037174,0.01777411271363039,0.0641426384952448,0.014533182466854512,-0.0878434981285669,-0.34596444676542676
304,-0.017957316937547055,0.07193811647583648,-0.0820610294711024,-0.07368325361591951,-0.06430983394309343,-0.04253207141302745,0.012204447734663379,0.12115474415422299,-0.0504239738572625,0.15801969303605576,0.03616889412333796,0.0906076853928799,-0.005531031120761159,0.00540985135864569,-0.008444913603400826,-0.13825139296921823,-0.16510762010336355,-0.06342433049926645,0.03794338624250878,-0.05014731449879137,0.0625944207368784,-0.02299517979978566,0.03710995400468657,0.30167455995699943,-0.015567515251541432,0.1430213121088243,0.12075389053514467,-0.05935551210449514,0.056124302851160296,-0.13722139510260617,0.11316380784790989,-0.13261217533710423,-0.0622348590561095,-0.03658185832843178,-0.08569889461386464,-0.013258122695023359,0.003274676675403449,0.00854894396865394,-0.1691902605668822,0.011368722592351659,-0.10683156592664171,0.19944547805637758,0.04643250563516538,0.028996082472098266,0.15198976274069115,-0.040390932417555286,-0.12472006204681195,-0.03263617360000108,-0.01823271803962875,-0.04514921208359069,0.14669061434535008,-0.04312144870478714,-0.025408522026964378,0.1814535683029956,-0.028882784815666796,0.1250403270986925,-0.011190210635763441,-0.0475403152812013,0.19061891276014745,-0.07858611635094523,0.08483228780606257,-0.16448235592610322,0.07130743071443395,-0.1538083610498098
305,-0.03214149381065766,-0.00447382485449668,-0.09653667108855629,-0.02791322815591387,-0.0043763707005028294,-0.017010738822856402,-0.02311065354927238,-0.01159571371167891,0.08459833824426945,0.004498805711515575,0.07099680712193673,-0.08594032689097945,-0.024577159702423218,-0.008023073123574736,-0.04897552074400708,-0.12497189246267526,-0.15294395799290475,-0.04486932403060947,-0.08168569880991082,-0.09760643007116968,0.030652734875137446,-0.04453325637874158,-0.16232543401710764,-0.020424292479789326,-5.307884254928442E-4,-0.05050571861170782,0.06438182379884676,-0.00702913254431554,0.0332211557401909,-0.1161650142970473,-0.0020731941288529183,0.019399342025208773,-0.05299323860439982,0.019857816606725545,-0.19762424832259246,-0.2180968583975151,0.04542632417667104,-0.14528097748331298,-0.14071135676047722,0.08684861216305739,-0.1281435264852737,0.0010052626269551452,-0.2058048388993712,-0.08524382574475362,0.003807064919168133,-0.0023335403509792316,-0.034073565561424365,0.2028522862630125,0.004874607597833348,-0.023416875440412512,0.024370270785213668,-0.05914613369531919,0.07547034678795793,0.23344936563349308,0.092774187599459,-0.08929205260096239,0.01213059526063785,-0.12799253698995497,-0.08727492186696292,-0.08485332011029688,0.028982852320166185,0.0894595033963557,-0.09870885260445351,-0.27446344582251647
306,-0.14267490343198383,0.05044309147212704,-0.07561570428054346,-0.032733431156726986,-0.2172662407697892,0.14469429604360054,0.02578614025314139,-0.04011520199853057,-0.06774352459759107,-0.04334583531490582,0.17340652079697197,-0.15348425592726692,-0.12644850639355334,-0.015553282203966099,0.04660427659608805,-0.03589201982306262,-0.18167231754020438,-0.0754574197495711,0.14106474307922298,-0.13550552698247226,0.13848995611795653,-0.07515818221084301,-0.07302469222391704,-0.1289318811192382,-0.17809605158761777,-0.1085301949861304,0.004547996114338972,0.08605804623939604,0.05862564454670363,-0.0700833457127508,-0.0027418725906444147,0.09037007565215606,-0.126902410561372,-0.11572015468579247,-0.011991052917302588,-0.22070556338312164,0.1311566135371327,-0.11941993641245224,-0.2077222800277705,-0.060834536498820965,-0.010579525741330859,0.09084664556590916,0.024043375472841955,-0.02849509641939295,0.07480985384607784,-0.08648650160606795,-0.04490964402199485,-0.013048895508031937,-0.0026518107627582495,-0.11333841616206908,0.07273472089371447,0.05681416638797509,0.04158196945114218,0.08757127881222886,0.2236152484106427,-0.028147885945077826,-0.09432371467698747,-0.11905718720359246,-0.11419142499247745,0.012834609914088364,0.07677396793684574,0.08580207309005272,-0.2249697518430951,-0.23451327754264345
307,-0.1476270889368234,-0.04101740778055218,-0.12153575359920521,-0.06819508367759448,-0.16324447919850738,0.15302144783079974,0.05303466742829035,-0.12030421802711982,0.02664637212610257,-0.0836634696837915,0.15435583968207467,-0.19016989754032218,-0.061924601321830364,-0.0961797065280438,0.08396301335003233,-0.09322332552317365,-0.24540029248368592,-0.019434640169452046,0.05885727727643431,-0.16274478640450143,0.12981596374138796,0.04909657496181399,-0.10062391980838488,-0.050213365596753615,-0.135993595896613,-0.0948556366891328,0.07713775957340892,0.11749719563092054,0.06963186117732498,-0.12236009879449111,0.011675969261196344,0.12382768226300028,-0.10536252965481219,-0.03606474127590294,-0.10657398306886987,-0.21491144820345137,0.09397465222711887,-0.18220950197875227,-0.18667096518160092,0.005236638880174891,-0.034936488954204564,0.03207138001672733,-0.13500814751863144,-0.0751212524428564,0.07979195336704392,-0.07577746246480849,0.0713999194634253,-0.023603735061012373,-0.04353485655683928,-0.08674089120415807,0.06952171204050638,0.0044343402550161455,0.025906133696645454,0.1815301589741698,0.1581216152348892,-0.062481608168619994,-0.13640926151391533,-0.1297394935618741,-0.1661070565099009,-0.05461681811263595,0.06428555504952492,0.13023159476202206,-0.16637995342361261,-0.29452928404369194
308,-0.11579341811626945,-0.052855694206513724,-0.10154031969612168,-0.014799818985796884,-0.1933523044124526,0.15032482326476926,0.010898672134273264,-0.10706028611916336,-0.031749497971683055,-0.054502993781777156,0.24617328532468302,-0.10105483049894214,-0.10223641882861302,-0.03989315913540914,0.04767402579860697,-0.02840460744914721,-0.16422578441832197,-0.07992599833239658,0.13859593950276103,-0.1790595748811648,0.10806040269588324,0.00759585363755464,-0.08824165214092532,-0.08980165761864915,-0.17874924965602515,-0.08275197729916356,8.496501641134385E-5,0.09201214061043868,0.06798559654531905,-0.05292262717901663,-4.3611955936483885E-4,0.11341490334409449,-0.13306150656615442,-0.10177616345523205,-0.07954979965888054,-0.18854552389629176,0.10103703852946537,-0.14552552203658345,-0.23219392341428782,-0.003621776280086433,-0.014097585413592203,0.08042887340806182,-0.016564972429149217,-0.06695273836481802,0.09211075538649591,-0.06838812353587422,-0.0030033119424719666,0.037920489790280884,-9.249460748972079E-5,-0.10853363251596913,0.07282736915389976,0.03625401326864905,0.04642279022088846,0.13084959464174034,0.1970149091731576,-0.039421346318196424,-0.09825330144945055,-0.1416925414667342,-0.1462247195657603,-0.0303659592595623,0.1111426872695395,0.11590907655389708,-0.2413232801618126,-0.2524890690591568
309,-0.13375351592725332,-0.016402813878166864,-0.07043535996406643,-0.03743002572136571,-0.19423830210925394,0.16476606901047924,0.04416592611090448,-0.07475037917746889,-0.030026419833555962,-0.09617855460405622,0.18481487214406575,-0.18652726671876282,-0.10279413861949624,-0.05412689939346714,0.06853841725184198,-0.052745164098002346,-0.2131737551298094,-0.08346763453188011,0.10835642316284609,-0.20637652011785784,0.13898353658926127,0.0012341879468827,-0.11700812827065585,-0.08685651566360289,-0.17338968768461666,-0.048836661789956895,0.04760125706710139,0.11704023922514199,0.06936184414199509,-0.0825626929652166,-0.02626915119532187,0.08769583160611946,-0.13162153545974367,-0.10052424355545941,-0.06478817706391937,-0.20730179648151528,0.11163644847695244,-0.1530840491021572,-0.2312133807840318,-0.027348465830914073,-0.010992862340187934,0.08379767898014678,-0.016309043358095358,-0.050640282355789296,0.09573538719967799,-0.09155858540001399,-0.020409174784019584,-0.005356618706818995,-0.014024796196840446,-0.14281922805688765,0.07869776470517986,0.034723231361016474,0.04157362173490798,0.15125086073298968,0.17738672893325633,-0.05114211433799748,-0.09911487147139325,-0.13076537088386497,-0.15745280770755338,0.02630440552701369,0.12835388114469434,0.11416346000477051,-0.17871521401246368,-0.2590925021304383
310,-0.08192472408114247,-0.03573356060440305,-0.028006729171381438,0.033874457368329045,-0.14014393212459866,0.10635879603003416,2.4890655337644126E-4,-0.06910371554345203,-0.09487594620367283,0.009628923418326291,0.26792334870122597,-0.10263641192384247,-0.18416912411961195,-0.022533266935482636,0.052995970995283935,-0.026677310295775632,-0.156742127409673,-0.1707954794642869,0.21964666793537427,-0.18083059086352182,0.13836119453359388,-0.005307005861965208,-0.13766458887968785,-0.13998097987066965,-0.21288518929837397,-0.09857103994294385,0.056024121469161026,0.09033637781220527,-0.005681944919264996,-0.07176318553877419,-0.014710141643746845,0.08431249966314339,-0.1223317380902646,-0.12295307838292392,-0.045498483691628386,-0.2153004039844026,0.12139419566318634,-0.05784758917403822,-0.24980794558431427,-0.05321636936116828,0.03859842653840184,0.1288023280238124,0.04507563264923266,-0.073048173824126,0.044977566498704546,-0.06552394605033732,-0.035106306473757086,-0.027930507998973005,0.03282228611375274,-0.09363194270584645,0.10702004576746622,0.11128420231207753,-0.021201705441702332,0.06196299044546279,0.23341664461924672,-0.03845036172384405,-0.06787127878346827,-0.0957770958830595,-0.10612675111265964,0.03516187054421064,0.12345148177570471,0.07250058802571012,-0.26765234640792884,-0.23183246439254454
311,-0.13913212126438393,0.031018352978580015,-0.14385171193602875,-0.03176710134536814,-0.21556891805970138,0.09686076591994251,-0.028005784025901693,-0.025736926555211433,-0.09148800697666744,-0.054927426547512974,0.23719641384246545,-0.09044546546957584,-0.09161901443502729,-0.01669021133282724,0.05573447945173296,0.006849896382678103,-0.11812173400539784,-0.002937621641344026,0.14304805951235497,-0.09020044229628431,0.10165484507961893,-0.03988283035971659,-0.09724804979685116,-0.06338868628934001,-0.15271671436159812,-0.11792796402075398,-0.09983326181214354,0.10682333206565822,0.08676034241467448,-0.06361418065493085,-8.977369727015438E-4,0.08766668242333522,-0.1474406742467593,-0.09360163459399057,0.010348715043920558,-0.174673221532796,0.12651417885087662,-0.1272211270134116,-0.25647059666835614,0.0038739663038341444,-0.038265823241177485,0.06290662764529424,-0.006701316107105259,0.005543430683565234,0.12857978610440388,-0.127427130850985,-0.023277985215984984,0.06692830969774131,-0.03788506046742914,-0.07707209590482209,0.0831380407163977,0.036833917662107654,0.06623341596434189,0.07916167973102695,0.23033814257764718,-0.011346123870151182,-0.06426163450423196,-0.13068585253386195,-0.12595580926570157,-0.07965764425903167,0.05729702689062284,0.034126687338192,-0.23752648104399093,-0.25370398607120553
312,-0.04315980139573822,-0.025697582830515743,0.006668796827160331,0.06276899339076225,-0.10666812337634046,0.11674945591019484,-0.0037171555858505822,-0.047885742692046096,-0.1291012625087312,0.03294550926705922,0.24586602876232536,-0.10732542460644179,-0.22054507226583805,-0.0013260702529187842,0.033008381723548724,-0.029465377380579697,-0.15460785561171161,-0.20567389851674725,0.1906019470513383,-0.1978269795135159,0.13348285153091302,-0.041833072339639454,-0.10551924112924357,-0.09420975146094014,-0.19671002960634193,-0.13342244730563554,0.055029496375878555,0.07186100276986838,-0.04297463606934551,-0.07337411365925967,-0.04741649973169033,0.04654630350369541,-0.0071645415179510995,-0.08947797363173546,-0.012896095119450947,-0.2368757397518069,0.16820825650721985,-0.0013966713086160161,-0.23525043382633226,-0.1421424013085876,0.0020812880382937047,0.13975541884047835,0.03669158100992564,-0.06460325884561029,0.0038215318150634178,-0.06221171102728055,-0.09855417229606218,-0.04658606037658049,0.026629653854123317,-0.039131838330842376,0.0966243871789976,0.1276995564131063,-0.08559419596039083,-0.0048913802768269675,0.2601668370893731,-0.07724806134924439,-0.0746385182101847,-0.08262384989481131,-0.08175060430733334,0.05156458118215474,0.1147721335477026,0.049185230590158446,-0.241488640228497,-0.1648348916936008
313,-0.13081592499486505,-0.05583221581390653,-0.13069989710008847,-0.06897245579548532,-0.19412548349734682,0.09680109633276347,0.03398791193399573,-0.05884538678559663,-0.03460430859200598,-0.08355698015486747,0.18632599666089372,-0.14909307569532776,-0.0478806247729128,-0.04770575856587064,0.05151486625161657,-0.049193078273390714,-0.15855848012721288,-0.0039296622536882184,-0.007138651747321286,-0.11038779985623572,0.10743703781658726,-0.055457952495100576,-0.12019729128500185,-0.03914961623349953,-0.09960572827214921,-0.1063075830853579,0.025944236761843674,0.12883267119556305,0.08704845630188757,-0.0612696981914636,0.07511761545754772,0.07737951351270678,-0.08918392132986452,-0.035713060070702074,-0.06675629045796268,-0.17031596908609387,0.11711292289601573,-0.15568376297043637,-0.15329740065091235,0.0715371291143237,-0.1346148351594031,0.0676155280904396,-0.10223379092744055,-0.05750051289342736,0.10914924844036317,-0.05587273045925316,-0.01769538737093713,0.1156109567722078,-0.03220335900735278,-0.09166076631618512,0.03109272348212224,0.03501628455254342,0.06114347054487299,0.16783426354578307,0.20976722942025763,-6.890683934435081E-4,-0.08212650128768628,-0.1675128580339409,-0.1478810804054441,-0.0011243722555658543,0.07943506279316043,0.07910822423168427,-0.19930857804429994,-0.3061769245270773
314,-0.11575587141290952,0.02463726745185154,-0.05539812262794564,0.016501045176685887,-0.1408362058053638,0.1202050351219952,0.014901318828982976,-0.027431579475690287,-0.11307639212464991,-0.009309308972387357,0.20086082289329343,-0.13368264645205538,-0.1907081397353108,-0.023119644704060822,0.061189501246062365,-0.037767844308287536,-0.17046424278990085,-0.12570302391484003,0.178364427202274,-0.16303195248515095,0.15227380258836481,-0.06584807097855326,-0.11347570666951011,-0.1213632432957453,-0.18243367424371576,-0.0943947090685066,0.054526966690273446,0.09273808310088377,0.0018565274077916583,-0.08839971263724149,-0.02606681568044044,0.08330466691416497,-0.08821788819261035,-0.09880896112333554,-0.01461953811366461,-0.23900594046476448,0.13952481543541312,-0.06693574089436442,-0.2362349453337953,-0.0699095600174792,0.028489648253214886,0.09781070127916192,0.02451984664518411,-0.035477294431269984,0.053023164913163244,-0.0720100850419716,-0.037938726978317176,-0.0475935733133091,0.01014505824118906,-0.0823440010563126,0.09942497470919016,0.0883837418103426,-0.017587572538102905,0.058825799672750666,0.2291544567934078,-0.04594618425223615,-0.08356479273820289,-0.08962718557965198,-0.08380521288824719,0.01978181340338895,0.09022927262788971,0.07087069325329179,-0.22708258629318584,-0.21906163993046843
315,-0.13430929855543366,0.03639808047434018,-0.15866704173155946,-0.03509340820918926,-0.19947675144484917,0.09201081978015624,0.018745797459977998,-0.011414569337627562,-0.08855537213899259,-0.07974540146814979,0.1663272357097579,-0.12683597526810908,-0.04602248362474322,0.0011806018090451424,0.006634606773389892,-0.031758400072717866,-0.13254709342186013,0.04921325804837487,0.04950809491453041,-0.06566549093402035,0.10256916738735462,-0.07951523872321312,-0.10673890000577134,-0.08146490267631708,-0.1148765830075269,-0.1050832982496757,-0.044975187429278245,0.1418020863488061,0.1191800734704008,-0.03155780462420739,0.03266918139571083,0.1004336421093981,-0.12420716040722372,-0.08951772335376888,-0.021813841321778247,-0.16672939527775082,0.1109185033107576,-0.1751637437553555,-0.19362159770025542,0.0363643181938348,-0.12967842593941958,0.08077967016879105,-0.009713697648943207,-0.02864648870149748,0.14313593160476668,-0.12458359712519482,-0.07186995171346854,0.08254675970954627,-0.06323750287293758,-0.09984877089114758,0.04394292424662639,0.015112502248377747,0.046376014822590676,0.12014334642041774,0.2396009552436963,0.01832158799237265,-0.07436747318492955,-0.17369975090321058,-0.1215786011945621,-0.04169648692510134,0.06008835583211028,0.05401203923453331,-0.1982271374716358,-0.25975886528503483
316,-0.16152462152237215,0.036604925006905126,-0.13467733768811466,-0.020811510761284416,-0.23939806302822003,0.12530325673170475,0.02809883749140288,-0.024876625262333106,-0.07079069440114343,-0.07863019975015226,0.17107539708889308,-0.14353652838341227,-0.055881247813088376,0.008635778537190433,0.009554370297177962,-0.031936554036147216,-0.14845645397079288,0.027928158905132065,0.08597234902902356,-0.10098536268535599,0.11950542620653613,-0.08981652676466068,-0.09973261751803376,-0.12777191551463532,-0.13601683911111132,-0.11493177705961848,-0.014515813823069195,0.12525322789866367,0.09680405191265508,-0.006220019409227585,0.037226599812964514,0.1045332680154861,-0.13499804062001505,-0.09177659188717713,-0.041398106882563755,-0.18926144423164837,0.08719847720718257,-0.1627984679781824,-0.19995455265504739,-0.005360227587326444,-0.09785984377672856,0.09076335163735648,0.016349522166486722,-0.05718870407233825,0.11886751871158623,-0.11425613748129017,-0.06307723274017069,0.04050828689217556,-0.050782393720504256,-0.09952674470883882,0.06083756516131279,0.024412455097025044,0.03099942669949476,0.09558661729777607,0.2533075868844698,0.01180737787603542,-0.09414001536467775,-0.16328554831977196,-0.1073135810093988,-0.008787745757109729,0.0568418015716068,0.07596383823422947,-0.2195606627430309,-0.2463287624613842
317,-0.1390722260695807,0.009409354558185931,-0.11183438482962976,-0.01808590642140112,-0.2374051757578964,0.12915470441918744,-0.011309047030906719,-0.046939168679095075,-0.07318989065040973,-0.015730325260706546,0.21783470832880714,-0.06360111798229805,-0.09980050639987542,0.0049082444516382875,0.02369508484976924,0.026290333412136793,-0.1412750261557604,-0.0636931563057185,0.17663811631172555,-0.11281879774779564,0.11294798529953162,-0.08004770729179232,-0.04841180306248146,-0.11018677008253357,-0.16599495795687796,-0.1218771168233642,-0.07937466438234363,0.0747073016721734,0.061954801943721806,-0.04587388498292102,-0.012190553229166328,0.10799111182789528,-0.1501725937966672,-0.12014488908666776,0.0012524960630567652,-0.19501653196028254,0.12178961017212077,-0.11617104968869153,-0.21970921386923795,-0.04727102573578893,-0.012753615779405435,0.07018154690410995,0.042007843679986126,-0.03872596473673688,0.10675920728135059,-0.08751544508486263,-0.04740261681643902,0.038746108636746726,-0.005287319072405077,-0.06447026355112694,0.08462031233480029,0.05398907700861403,0.06327054887475315,0.0581985360522608,0.2439710672161112,-0.023024142443715402,-0.06175428608688242,-0.10774066032232864,-0.13925699606834616,-0.0411917943915136,0.05841150138030866,0.06799473546310411,-0.28849152626264307,-0.22243936959480443
318,0.0069682364302712544,0.17118754885411266,-0.022435012142672375,0.0012340049344179867,-0.015819970407501063,0.13123241858409185,0.1786100665555397,0.27398323475921865,-0.0837948005174495,0.10279092261450282,-0.003964154196575407,-0.030138849094457534,-0.0023153138262279535,0.0852980029106467,-0.026445020078156103,-0.08155928791458679,-0.1062907264948361,0.1274937582176627,0.04991547071314214,-0.091721204759888,0.1022967406610147,0.0655405498242238,-0.21622013277157254,0.20102812393571984,-0.11483053079031967,0.15090107543983694,0.043015317994019496,0.12257008430859585,-0.009282925804359897,-0.11779145144968328,-0.08533525997223439,-0.09367748654427521,0.09348968030264417,-0.08380801559277304,-0.1348396902361392,0.15212027038984996,-0.014956899061616066,0.03308701808646245,-0.06928399729501933,0.0985571449415497,-0.11979363811405912,0.08448248785758102,-0.04958767051451798,0.12357347250387331,0.13742749058815137,-0.06085372953836496,-0.10880557847045573,-0.043083910947881866,-0.020033605702200325,0.030165000360839096,0.08087368826934742,0.019937514705148464,-0.22803613602236922,0.2787591346488659,0.033952447872819994,0.04763063489998455,-0.06467277267592404,0.0387674286256439,0.10035624739196562,-0.09802447347550196,0.05321532475972944,-0.029716653883092976,0.03664718624300511,-0.263043382126147
319,0.033350493326500814,0.09722495022466301,-0.10077745679580596,-0.08028074523501245,-0.024459601221287524,0.060363802673407616,0.09493492262392064,0.23670373567142483,-0.09428457294931596,0.13263654682093853,-1.5367408109016623E-4,0.03338666692415658,0.02123450472465283,0.04817626144668569,-0.010826223865385827,-0.06331748212835756,-0.15020115347409302,0.005481188776973132,0.055342850158580634,-0.05430948737960141,0.07658627682019507,-0.0179410816947744,-0.07982450876975955,0.26268896909777273,-0.09785639580102992,0.1714522159848554,0.08535561779515936,0.08249049555714352,0.04967912282363034,-0.09050575238614919,-0.0010480662994985306,-0.12306761039279801,0.03918029812913419,-0.09286653817599443,-0.11694934146253082,0.04203105719715757,0.0013594526559506262,0.03001266966783893,-0.0972031090247725,0.05400509353542391,-0.13201770743583577,0.19487967540643755,0.03748285060344382,0.10096578533573847,0.1892645317201681,-0.04511730454404556,-0.1822930550294665,-0.042229392132587903,-0.030614890976023868,-0.007863336106684476,0.03945406464666006,-0.019033189465247173,-0.1642899385318781,0.22755275817977305,-0.008133826871825164,0.08166275284868103,-0.050253548539971424,-0.038752290155196864,0.1634370407402341,-0.05019133463814356,0.07843588544225716,-0.13836413738363557,0.023959931834923044,-0.2316914695423009
320,0.041393716361692874,0.0865717786359621,-0.14265565706915068,-0.0591042289671931,0.09223951478261806,-0.05102547916917418,-0.03619934056987401,0.11953386054356703,0.06880611155509747,0.029652431611747326,0.01402602744776611,-0.07395543202165077,-0.040626595077853316,0.003040303639228457,-0.046436083576170545,-0.13157590069951078,-0.16858780855441793,-0.047832095664011386,-0.026824949338768257,-0.052252160554487156,0.026861733981074873,-0.026372332728256176,-0.15482832188212003,0.055552914870286574,-0.07513360812596324,-9.378946872889067E-4,0.04743056486248406,0.05274222883532064,0.012486228714091042,-0.18064343769197072,-0.01990846464605454,-0.07441658385381293,0.0145958192589664,-0.05531307084889092,-0.14674744043594595,-0.14839897759430953,0.03709656633314148,-0.13946732099789827,-0.13188385246231762,0.07273278156797683,-0.14768497706154032,-0.01802931332823182,-0.14865060994950696,0.05587627951062198,0.04881618786715925,-0.07925879723930912,-0.06774298311174008,0.17244505479938502,-0.02973270082873592,-0.09728578543987657,0.05095049099584736,-0.08275572474040742,0.058564711140161214,0.23460080792088378,-0.028089441939112485,-0.04110044733716079,0.05169634011772909,-0.10655139910075671,-0.01434454381121601,-0.07771427779710632,0.03115673519357988,-0.04914487225907543,-0.027391588200540936,-0.3175286957868588
