asdf_id,shapeName,ntl2012,ntl2013,ntl2014,ntl2015,ntl2016,ntl2017,ntl2018,ntl2019,ntl2020,tr100_ntl2012,tr100_ntl2013,tr100_ntl2014,tr100_ntl2015,tr100_ntl2016,tr100_ntl2017,tr100_ntl2018,tr100_ntl2019,tr100_ntl2020,tr400_ntl2012,tr400_ntl2013,tr400_ntl2014,tr400_ntl2015,tr400_ntl2016,tr400_ntl2017,tr400_ntl2018,tr400_ntl2019,tr400_ntl2020,tr6_ntl2012,tr6_ntl2013,tr6_ntl2014,tr6_ntl2015,tr6_ntl2016,tr6_ntl2017,tr6_ntl2018,tr6_ntl2019,tr6_ntl2020
307,Waldo Ballivian,.6098849177360535,2.426005363464355,1.780673503875732,3.094695091247559,3.943111419677734,10.86125373840332,11.44736671447754,12.03139495849609,11.380859375,1.0019543,1.4668145,2.1367157,3.0973585,4.4601192,6.3686361,8.9906168,12.577448,17.519505,1.0267719,1.4781991,2.1253288,3.05159,4.3733401,6.2529168,8.9128618,12.673604,18.000528,.85333627,1.4059198,2.1951351,3.3588626,5.037117,7.3074799,9.7335682,12.038029,14.346538
308,Curahuara de Carangas,19.04161834716797,21.20429611206055,23.23684310913086,44.29433441162109,88.45671844482422,128.0530395507813,113.5810546875,115.3011016845703,120.3243560791016,18.52618,24.858667,33.36478,44.734978,59.622723,78.595184,102.35935,132.20715,170.16743,18.911766,25.088402,33.282913,44.136955,58.431831,77.126343,101.47275,133.20798,174.70528,16.627045,23.090311,32.769348,47.910397,68.853989,91.649384,110.81541,125.93682,139.73717
309,Choquecota,9.011377334594727,8.663908004760742,4.485981464385986,8.837699890136719,17.56756782531738,30.12249755859375,25.6392707824707,24.9376220703125,29.7635498046875,6.3586831,7.770638,9.5292778,11.780517,14.638094,18.175547,22.461105,27.65473,34.003899,6.3150387,7.7779112,9.5881672,11.843984,14.649657,18.116983,22.378445,27.616566,34.069336,6.9611721,7.6121325,8.6749754,10.962193,14.706182,19.373617,23.851646,28.027397,32.477581
310,Escara,27.22329139709473,31.78727722167969,31.17536163330078,27.18417549133301,29.59146881103516,36.12451934814453,37.62600326538086,39.2906379699707,38.24694061279297,27.622362,28.79402,30.011024,31.30125,32.709774,34.241127,35.863728,37.55928,39.324116,27.536039,28.760921,30.039429,31.380816,32.798737,34.296619,35.868652,37.512386,39.228901,28.229015,29.085686,29.794975,30.60107,32.007988,33.984318,36.050686,37.977093,39.759056
311,Coipasa,3.218821287155151,5.608685970306396,6.069694042205811,6.124593257904053,7.052793502807617,13.0438289642334,11.33614540100098,10.10763835906982,12.69458675384521,4.0600557,4.7914028,5.6413732,6.621778,7.74863,9.0321426,10.469298,12.090585,13.949769,4.1081257,4.8085184,5.6248913,6.5743709,7.6774421,8.9558907,10.431506,12.138253,14.120479,3.7478826,4.7001133,5.7525024,6.8982182,8.207015,9.6243534,10.787814,11.766191,12.814073
312,Chipaya,3.664292812347412,8.569881439208984,8.05705451965332,7.163149833679199,3.675639629364014,8.626794815063477,7.87391996383667,6.208662033081055,10.25175285339355,5.4047799,5.7361169,6.0641484,6.386889,6.7215095,7.0972371,7.5045381,7.9466639,8.4313049,5.4128213,5.7243733,6.0479536,6.3838077,6.7370267,7.1158137,7.5186787,7.9473534,8.4046354,5.2040501,5.9151936,6.3565307,6.4785833,6.5253863,6.8775792,7.326942,7.9025507,8.7432318
313,Chayanta,47.97114181518555,75.16823577880859,101.5812759399414,97.41529083251953,113.395263671875,162.4366912841797,204.1280670166016,194.4243469238281,164.3148040771484,60.387699,71.967171,85.569801,101.32035,119.45288,140.14716,163.45439,189.58835,219.26749,61.296917,72.30867,85.246437,100.38586,118.07112,138.68384,162.63216,190.43605,222.82327,54.624046,69.990723,87.83577,106.95787,128.1447,150.89635,171.07735,185.1019,194.88258
314,Salinas de GarcÃ­ Mendoza,26.25364685058594,38.40361022949219,55.80911254882813,72.21464538574219,69.83078002929688,116.7697601318359,115.7754211425781,105.4962005615234,121.229118347168,33.230141,40.722107,49.785778,60.54501,73.108574,87.651176,104.28747,123.42986,145.81618,33.896858,40.985481,49.524757,59.757065,71.9636,86.492645,103.73932,124.24712,148.73299,29.037958,39.053833,51.683971,66.05011,80.980637,95.993706,108.27563,118.01348,127.58037
315,Tupiza,589.9297485351563,694.7493286132813,755.9891357421875,822.0048828125,815.062744140625,986.2379150390625,1008.054870605469,1016.243957519531,1019.057312011719,636.95233,685.21777,736.57562,790.67957,847.25989,906.30768,967.42584,1030.979,1097.8881,640.32648,686.36884,735.57318,788.00421,843.76355,903.02917,965.90289,1032.701,1103.8955,614.5733,678.23138,743.59827,807.76434,869.34283,929.50409,979.88306,1020.4439,1056.5559
316,Atocha,204.7159118652344,246.3393402099609,248.6933898925781,374.4432067871094,392.8055419921875,476.8680419921875,450.8931274414063,397.2068481445313,427.0169372558594,228.75656,255.31567,284.64273,316.52121,350.07513,384.66351,419.92273,456.42035,495.35458,232.20522,256.72153,283.73642,313.36392,345.57388,380.41489,418.0296,458.82068,503.38565,208.24232,245.41669,288.43726,337.35434,382.63144,417.0166,434.5593,440.17935,443.22235
317,San Pedro de Quemes,35.84284210205078,32.03729629516602,23.39335441589355,32.29473114013672,14.12755870819092,22.85612869262695,50.35197448730469,59.27355194091797,59.7750244140625,24.995882,26.273819,27.716776,29.50897,31.830824,34.95472,38.947754,43.700443,49.129326,24.058992,25.93609,27.987494,30.277399,32.872765,35.863522,39.281761,43.110332,47.339581,32.270721,28.741508,26.031841,24.8104,25.310938,29.326557,37.299702,48.365154,62.29974
318,San JuliÃ¡n,448.1712951660156,588.445556640625,583.9555053710938,639.9534912109375,696.9149780273438,936.216552734375,1078.315551757813,1298.044311523438,1377.780639648438,453.25473,520.19861,596.96375,685.74731,789.23761,910.26971,1050.9984,1213.8776,1401.7583,451.45322,519.43121,597.63361,687.79993,791.97455,912.44427,1051.5559,1212.0013,1396.8821,465.52277,526.64386,592.17804,669.60651,768.63068,897.63019,1052.2179,1229.7334,1428.8549
319,El Puente,64.53529691696167,145.4261207580566,77.55231642723083,88.02307856082916,77.90994644165039,168.6082000732422,156.5595703125,153.2883148193359,176.9807043075562,76.611282,84.61322,93.290848,103.06285,114.29623,127.27631,141.80943,157.9725,175.98755,76.134941,84.378403,93.475723,103.6092,114.95781,127.68845,141.8557,157.59242,175.07956,79.762413,87.048065,91.833466,98.279503,108.97905,125.65441,143.27977,161.07011,180.49976
320,Comarapa,71.08774566650391,91.56948089599609,80.15586853027344,136.3468627929688,128.4610900878906,179.9414978027344,176.2859497070313,170.4354248046875,204.7367553710938,75.364433,86.574509,99.393997,114.04232,130.48608,148.82834,169.1194,191.72366,217.2207,75.915115,86.817589,99.269524,113.4851,129.63768,147.96111,168.70572,192.2363,219.0121,72.155884,84.821831,99.473656,117.53165,136.49808,155.67622,172.51288,188.09215,205.03142
321,Bermejo,583.5802001953125,794.4620361328125,823.1560668945313,807.004150390625,831.5459594726563,851.695556640625,779.808837890625,671.3474731445313,746.0565185546875,727.37939,741.24194,753.70795,763.54285,770.15686,773.4057,773.78491,772.56677,771.09613,736.14301,743.73016,750.96002,757.50549,763.20355,768.0152,772.06744,775.68964,779.24567,666.34106,727.60138,777.81268,808.22974,817.9035,807.427,780.92847,749.56476,723.0733
322,Villa Charcas,7.074758529663086,13.63790130615234,21.61312675476074,49.88951110839844,58.8647575378418,68.72039031982422,63.69479370117188,56.55707168579102,54.86061859130859,12.101314,16.284781,21.797138,28.812754,37.342129,47.368301,58.975769,72.542961,88.802528,12.749978,16.571133,21.505795,27.814327,35.780437,45.758816,58.221905,73.832924,93.50515,8.5171556,14.464051,23.844687,36.696079,49.907661,59.644218,63.94791,64.237755,63.100269
323,Puerto Acosta,72.66196441650391,67.6883544921875,57.93096923828125,71.35396575927734,74.21589660644531,118.5640106201172,106.4312896728516,97.43195343017578,89.0101318359375,64.281021,68.157684,72.356682,76.997581,82.044052,87.376427,92.7444,98.135452,103.68136,64.271217,68.247574,72.492195,77.046501,81.912865,87.073967,92.480492,98.143883,104.11356,65.599007,67.183853,69.942017,75.32534,82.872101,91.181923,96.504059,98.553001,98.954201
324,Escoma,43.64456176757813,62.81574249267578,48.06945037841797,57.36855316162109,78.27124786376953,100.6465072631836,106.3028564453125,113.3171234130859,114.5818252563477,45.07552,51.305344,58.377357,66.515984,75.875305,86.501221,98.418877,111.76723,126.79728,45.091774,51.333336,58.434059,66.539711,75.790833,86.314163,98.248199,111.77789,127.13777,45.364025,51.145107,57.307671,65.543976,76.409462,88.752747,100.79375,112.05732,123.15026
325,CharaÃ±a,11.28842639923096,11.92237091064453,11.69764232635498,13.14610385894775,12.72970962524414,20.58392333984375,18.28253936767578,12.89990997314453,13.82895469665527,11.595687,12.148885,12.725076,13.318912,13.912251,14.481967,14.988256,15.441458,15.88635,11.69533,12.193713,12.712218,13.249689,13.801773,14.363102,14.924356,15.488831,16.068617,11.085236,11.81898,12.637975,13.611427,14.647199,15.534808,15.66346,15.148917,14.535015
326,Achacachi,137.7400360107422,173.0336608886719,186.8313598632813,270.27294921875,383.3829345703125,429.5480346679688,404.5601196289063,399.8363037109375,421.5315551757813,154.27042,181.89149,214.21471,251.58568,293.77686,340.29349,391.16251,447.40973,510.76309,156.93462,183.06337,213.47319,248.73668,289.36407,335.89236,389.09387,450.11365,520.42786,138.80954,173.56241,216.74767,269.87753,326.6048,374.5864,407.30981,429.36304,448.19125
327,Taraco,17.90144157409668,26.11698341369629,30.39026832580566,41.25656890869141,43.80315780639648,58.74608993530273,56.88742446899414,59.1162223815918,67.27662658691406,21.644886,25.640038,30.31496,35.713009,41.849766,48.769505,56.530792,65.313232,75.374496,21.959173,25.758415,30.199594,35.371544,41.369381,48.310482,56.334248,65.631546,76.438759,19.610552,24.893114,31.140944,38.128201,45.198803,51.970444,57.774658,63.123142,68.731041
328,La (Marka) San AndrÃ©s de Mach,2.779325008392334,5.372317790985107,5.110013961791992,4.621528148651123,8.579849243164063,52.03418731689453,65.22041320800781,58.19601440429688,46.727294921875,2.5738266,3.946743,6.0566406,9.3375177,14.493463,22.538954,34.763233,53.084698,80.621086,2.5680501,3.9528189,6.0854969,9.379715,14.481635,22.368715,34.478695,53.010029,81.388191,2.7233968,3.9011154,5.6063457,8.5355406,14.323543,24.986969,39.3717,54.751926,71.181519
329,Tacobamba,31.12160873413086,42.83644485473633,38.94025421142578,34.39108657836914,24.50972175598145,41.94655990600586,40.99007415771484,32.66646957397461,34.29178619384766,35.556545,35.512558,35.421368,35.302593,35.208786,35.183075,35.141026,35.060417,34.973125,35.555191,35.488926,35.4109,35.326237,35.248028,35.187172,35.122398,35.048183,34.972393,35.395775,35.901646,35.672638,34.989941,34.622486,35.220745,35.520756,35.218391,34.831398
330,Challapata,350.5415344238281,462.685546875,645.2603149414063,651.174560546875,666.0039672851563,735.3018188476563,779.3245849609375,746.9953002929688,793.9743041992188,435.89832,482.12286,532.08905,584.43896,638.46179,693.9895,751.20642,810.90417,874.50165,442.20148,484.12341,529.71143,578.85431,631.62433,688.25269,749.09167,814.68683,885.78259,392.62009,470.46072,553.60278,626.55603,684.57373,729.23389,761.51538,784.88861,806.89429
331,UncÃ­a,493.9969482421875,503.0652160644531,494.0798950195313,525.0676879882813,589.8941650390625,591.8378295898438,589.894775390625,594.8916625976563,600.065673828125,489.79648,504.86642,520.4447,536.57635,553.02338,569.39105,585.61957,601.87878,618.40308,490.5416,505.25659,520.42188,536.05469,552.10333,568.47626,585.16846,602.2359,619.75031,486.52554,501.60681,518.41864,538.66309,560.00458,577.36243,589.98865,599.58948,608.05664
332,Ravelo,25.30270004272461,32.01821136474609,52.70301055908203,56.14171600341797,95.54995727539063,125.2225341796875,125.0736694335938,115.3559722900391,132.2551879882813,29.570835,37.418346,47.274704,59.448643,74.257744,91.896721,112.66232,137.24236,166.7975,30.210426,37.708874,47.047665,58.62328,72.910973,90.450775,111.9251,138.25888,170.67972,25.82128,35.420761,48.431526,64.738373,84.101402,103.18066,118.56625,130.54433,142.0921
333,Mizque,146.1912384033203,170.4413909912109,173.8189086914063,217.2516937255859,195.8210144042969,292.3218994140625,299.488037109375,323.8912963867188,334.5559692382813,147.26848,164.52724,183.79494,205.36136,229.44173,256.40051,286.21555,319.15341,355.66467,147.37273,164.59253,183.82053,205.30417,229.29298,256.09601,285.95145,319.19846,356.25467,147.02177,164.09882,182.99355,204.93407,229.77721,259.55997,289.74628,319.53473,349.87088
334,Pasorapa,8.803188323974609,12.84436225891113,13.83057689666748,18.82489776611328,15.36214351654053,26.92344093322754,27.28708648681641,23.43904876708984,27.60408973693848,10.428264,12.059102,13.921355,16.026958,18.37945,21.00565,23.894039,27.083344,30.666044,10.54459,12.10159,13.882218,15.912854,18.221121,20.84425,23.814644,27.182396,31.017347,9.6745806,11.805079,14.188837,16.771425,19.385038,22.191593,24.554298,26.430387,28.331717
335,Cotagaita,82.04386711120605,96.16581344604492,97.06711769104004,111.6592483520508,87.52114486694336,212.8149566650391,273.6003723144531,283.2578125,307.3944969177246,72.023056,85.822495,102.39938,122.63622,147.70479,179.07837,217.62712,264.42502,321.14529,71.123436,85.499489,102.81781,123.76887,149.21489,180.21011,217.79239,263.21533,318.08444,79.046349,88.106415,98.791451,113.68073,136.56943,173.74724,221.13647,274.75983,336.48358
336,Camargo,103.9994354248047,129.1137237548828,136.411865234375,122.0707244873047,117.2821350097656,118.8072204589844,132.2859191894531,144.4663391113281,170.5336456298828,112.15697,116.11053,120.11269,124.19713,128.56578,133.4259,138.88899,144.91617,151.38527,111.70245,115.84176,120.11292,124.53111,129.15344,134.03935,139.22185,144.69522,150.43082,113.90493,118.57236,121.64751,122.88441,124.3716,128.19481,135.50716,146.12578,159.30354
337,VillazÃ³n,341.4621887207031,455.8347778320313,577.9608154296875,643.3421630859375,700.692138671875,834.322265625,936.8456420898438,1013.936584472656,990.4943237304688,397.3194,457.65036,526.3446,603.49506,689.40625,784.6626,889.97229,1006.7046,1137.1743,401.49252,459.11655,524.79883,599.38135,683.87292,779.48352,887.61084,1009.9991,1148.8356,369.3428,448.85168,538.67029,631.98706,725.72058,818.9447,906.72089,986.34479,1061.1888
338,Padcaya,235.2013244628906,257.8866271972656,272.4214172363281,275.4935607910156,242.9045562744141,327.7105102539063,323.7104187011719,277.4584045410156,254.8081665039063,251.82475,257.70712,263.54739,269.15323,274.41101,279.26398,283.3092,286.58755,289.53302,253.37421,258.27057,263.21234,268.14841,273.04575,277.88889,282.57904,287.13031,291.6564,242.44325,254.09047,265.00769,274.37491,282.54507,290.14224,290.75827,283.7478,273.74817
